type;source_sentence;target_sentence
1;Policjant spojrzał na Nowaka.;Osoba policjancka spojrzała na Nowaka.
1;Kilkunastu opolskich policjantów szukało w piątek wieczorem 4-letniej dziewczynki, która wyszła z domu przy ul. Fiołkowej w Grudzicach.;Kilkunaście opolskich osób policjanckich szukało w piątek wieczorem 4-letniej dziewczynki, która wyszła z domu przy ul. Fiołkowej w Grudzicach.
1;Jak kombatant chciałabym powiedzieć: “Tacy byliśmy młodzi: No i co?;Jak osoba kombatancka chciałabym powiedzieć: “Tacy byliśmy młodzi: No i co?
1;Nie wydaje mi się być głupotą troska o zdrowie naszego tu czołowego dyskutanta Petroniusza Dobiasza.;Nie wydaje mi się być głupotą troska o zdrowie naszej tu czołowej osoby dyskutanckiej Petroniusza Dobiasza.
1;- Niestety, niestety byłem uważany za aroganta.;- Niestety, niestety byłem uważany za osobę arogancką.
1;We wrześniu 1943 r. w Mińsku partyzanci radzieccy zgładzili, detonując bombę, szczególnie znienawidzonego komisarza Rzeszy na Białoruś Wilhelma Kubego.;We wrześniu 1943 r. w Mińsku osoby partyzanckie radzieckie zgładziły, detonując bombę, szczególnie znienawidzoną osobę komisarską Rzeszy na Białoruś Wilhelma Kubego.
1;Przezywa Ziobrę, puszcza zjadliwe żarciki w rodzaju: kapral Rokita, sierżant Gilowska idą na wojnę.;Przezywa Ziobrę, puszcza zjadliwe żarciki w rodzaju: osoba kapralska Rokita, osoba sierżancka Gilowska idą na wojnę.
1;Aspirantem na ministranta jest obecnie Krzysztof Ratajczak, z klasy I.;Osobą aspirancką na osobę ministrancką jest obecnie Krzysztof Ratajczak, z klasy I.
1;Prokurator Rejonowy w Cieszynie skierował do tamtejszego Sądu Rejonowego akt oskarżenia przeciwko kilkunastu osobom, które działały w zorganizowanej grupie, zajmującej się przemytem nielegalnych migrantów przez granicę.;Osoba Prokuratorska Rejonowa w Cieszynie skierowała do tamtejszego Sądu Rejonowego akt oskarżenia przeciwko kilkunastu osobom, które działały w zorganizowanej grupie, zajmującej się przemytem nielegalnych osób migranckich przez granicę.
1;Niemieccy policjanci twierdzą, że w rachubę nie wchodzi kolizja z innym pojazdem.;Niemieckie osoby policjanckie twierdzą, że w rachubę nie wchodzi kolizja z innym pojazdem.
1;Od końca listopada partyzanci rozpoczęli działania wojenne w prowincji Batangas.;Od końca listopada osoby partyzanckie rozpoczęły działania wojenne w prowincji Batangas.
1;Zaś jako nekromanta z powołania, w imieniu tychże (nekromantów, nie slayerów) wypowiem się iż śmierć to nie postać, lecz polepszenie koniunktury.;Zaś jako osoba nekromancka z powołania, w imieniu tychże (osób nekromanckich, nie osób slayerskich) wypowiem się iż śmierć to nie postać, lecz polepszenie koniunktury.
1;"W październiku ub.r. policjanci z Warszawy zatrzymali za posiadanie narkotyków Jacka P. ps. ""Ślepak"", w szczecińskim półświatku uważanego za prawą rękę ""Oczka"".";"W październiku ub.r. osoby policjanckie z Warszawy zatrzymały za posiadanie narkotyków Jacka P. ps. ""Ślepak"", w szczecińskim półświatku uważanego za prawą rękę ""Oczka""."
1;"Co trzeci badany przez Demoskop sądzi, że policjanci, którzy kiedyś byli milicjantami,  ""wolą obecną służbę"" , jednak co piąty uważa, że  ""tęsknią do niej"" .";"Co trzecia osoba badana przez Demoskop sądzi, że osoby policjanckie, które kiedyś były osobami milicjanckimi,  ""wolą obecną służbę"" , jednak co piąta uważa, że  ""tęsknią do niej"" ."
1;"1. Kombatantom i innym osobom uprawnionym, pobierającym emeryturę lub rentę albo uposażenie w stanie spoczynku bądź uposażenie rodzinne, przysługuje dodatek, zwany dalej ""dodatkiem kombatanckim"", w wysokości 144,25 zł miesięcznie.";"1. Osobom kombatanckim i innym osobom uprawnionym, pobierającym emeryturę lub rentę albo uposażenie w stanie spoczynku bądź uposażenie rodzinne, przysługuje dodatek, zwany dalej ""dodatkiem kombatanckim"", w wysokości 144,25 zł miesięcznie."
1;- Będzie mandat - mruknął pierwszy milicjant.;- Będzie mandat - mruknęła pierwsza osoba milicjancka.
1;"Adiutant był człowiekiem odważnym, a jednak na myśl o tym, na co jego i siebie narażał ""ten szalony Felek"", czuł mróz chodzący po kościach.";"Osoba adiutancka była człowiekiem odważnym, a jednak na myśl o tym, na co ją i siebie narażał ""ten szalony Felek"", czuła mróz chodzący po kościach."
1;"Policjanci z ""drogówki"" odkryli, że jadący autem dwaj młodzi mężczyźni są poranieni, ale nie z powodu kolizji...";"Osoby policjanckie z ""drogówki"" odkryły, że jadący autem dwaj młodzi mężczyźni są poranieni, ale nie z powodu kolizji..."
1;W całym swoim życiu siedział tylko kilka miesięcy za pobicie policjanta.;W całym swoim życiu siedział tylko kilka miesięcy za pobicie osoby policjanckiej.
1;Policjanci sprawdzają właściwe oznakowanie drogowe placówek szkolnych.;Osoby policjanckie sprawdzają właściwe oznakowanie drogowe placówek szkolnych.
1;Komendant główny policji już kilka lat temu zabronił montowania jakichkolwiek terminali w jednostkach policji.;Osoba komendancka główna policji już kilka lat temu zabroniła montowania jakichkolwiek terminali w jednostkach policji.
1;Dziewczyny posłusznie podążyły za policjantem w głąb budynku.;Dziewczyny posłusznie podążyły za osobą policjancką w głąb budynku.
1;– Tak, złożyłem panu Włodzimierzowi szczegółowy raport z moich ustaleń dotyczących policjantów.;– Tak, złożyłem panu Włodzimierzowi szczegółowy raport z moich ustaleń dotyczących osób policjanckich.
1;Nie ma wyroku skazującego, więc policjantów zwolnić nie można.;Nie ma wyroku skazującego, więc osób policjanckich zwolnić nie można.
1;Niektórzy spośród demonstrantów odnieśli obrażenia.;Niektóre spośród osób demonstranckich odniosły obrażenia.
1;Partyzanci walczą bez przerw.;Osoby partyzanckie walczą bez przerw.
1;Jej zdaniem biernie przyglądali się mu polscy policjanci.;Jej zdaniem biernie przyglądały się mu polskie osoby policjanckie.
1;Jeśli policjant jest popsuty wewnętrznie i jego pensja wzrośnie, to będzie trudniej skorumpować go małą kwotą.;Jeśli osoba policjancka jest popsuta wewnętrznie i jej pensja wzrośnie, to będzie trudniej skorumpować ją małą kwotą.
1;W państwach europejskich, takich jak Szwecja, które mają dużo imigrantów z tego regionu, zwyczaj zwalczany jest z całą surowością prawa.;W państwach europejskich, takich jak Szwecja, które mają dużo osób imigranckich z tego regionu, zwyczaj zwalczany jest z całą surowością prawa.
1;"Daniel Passent obawia się (""T"" nr 35) emigrantów arabskich z ich nietolerancją religijną i radykalizmem.";"Daniel Passent obawia się (""T"" nr 35) osób emigranckich arabskich z ich nietolerancją religijną i radykalizmem."
1;2. Komendant Główny Policji jest przełożonym wszystkich funkcjonariuszy Policji, zwanych dalej “policjantami”.;2. osoba Komendancka Główna Policji jest osobą przełożoną wszystkich osób funkcjonarskich Policji, zwanych dalej “osobami policjanckimi”.
1;Również prezydent nie przybył do kombatantów na Torwar, a przecież na niego czekali.;Również osoba prezydencka nie przybyła do osób kombatanckich na Torwar, a przecież na nią czekały.
1;Z tego pierwszego powodu policjanci z płońskiej komendy w ciągu miesiąca zarekwirowali już 5 samochodów osobowych.;Z tego pierwszego powodu osoby policjanckie z płońskiej komendy w ciągu miesiąca zarekwirowały już 5 samochodów osobowych.
1;Mock patrzył mu przez chwilę w oczy, a potem się odwrócił do pozostałych policjantów.;Mock patrzył mu przez chwilę w oczy, a potem się odwrócił do pozostałych osób policjanckich.
1;Lewy policjant pożyczył od niego na paliwo.;Lewa osoba policjancka pożyczyła od niego na paliwo.
1;Kobieta schowała gotówkę do torebki, ale zanim wstała, przywitali ją policjanci po cywilnemu.;Kobieta schowała gotówkę do torebki, ale zanim wstała, przywitały ją osoby policjanckie po cywilnemu.
1;Obstępują solenizanta, śpiewają sto lat, a maluchy wręczają kolorowe paczki.;Obstępują osobę solenizancką, śpiewają sto lat, a maluchy wręczają kolorowe paczki.
1;Wynikałoby też przynajmniej, że koalicjanci nie zamierzają walczyć między sobą w ten sposób, rezerwując ewentualnie takie metody do walki z pozakoalicyjnym przeciwnikiem.;Wynikałoby też przynajmniej, że osoby koalicjanckie nie zamierzają walczyć między sobą w ten sposób, rezerwując ewentualnie takie metody do walki z pozakoalicyjną osobą przeciwniczą.
1;Później policjantom powiedział, że dzwonił na pogotowie.;Później osobom policjanckim powiedział, że dzwonił na pogotowie.
1;Druga - biznesmenka z dziećmi.;Druga - osoba biznesmeńska z dziećmi.
1;Czy tak zachowuje się dżentelmen?;Czy tak zachowuje się osoba dżentelmeńska?
1;Wiele firm - kontrahentów biznesmena - od lat bezskutecznie próbuje odzyskać od niego pieniądze.;Wiele firm - osób kontrahenckich osoby biznesmeńskiej - od lat bezskutecznie próbuje odzyskać od niej pieniądze.
1;"Wczoraj sąd w Szanghaju wydał taki właśnie wyrok na Lin Haia, 30-letniego miejscowego biznesmena za to, że przekazał 30 tys. adresów internetowemu biuletynowi,  ""VIP Reference""  prowadzonemu przez grupę chińskich dysydentów w USA.";"Wczoraj sąd w Szanghaju wydał taki właśnie wyrok na Lin Haia, 30-letnią miejscową osobę biznesmeńską za to, że przekazała 30 tys. adresów internetowemu biuletynowi,  ""VIP Reference""  prowadzonemu przez grupę chińskich osób dysydenckich w USA."
1;"""Easy Life"" - ""Łatwe Życie""?! - modne stało się w ostatnich latach używanie niepolskiego nazewnictwa, bo podobno lepiej brzmi ""shop"" - zamiast sklep, ""market"" - zamiast bazar; kawiarenka awansowała na ""Cafe"", można mnożyć głupoty co poniektórych domorosłych, bazarowych biznesmenów.";"""Easy Life"" - ""Łatwe Życie""?! - modne stało się w ostatnich latach używanie niepolskiego nazewnictwa, bo podobno lepiej brzmi ""shop"" - zamiast sklep, ""market"" - zamiast bazar; kawiarenka awansowała na ""Cafe"", można mnożyć głupoty co poniektórych domorosłych, bazarowych osób biznesmeńskich."
1;Szykowny dżentelmen, którego widziała potem dwa czy trzy razy, z wizyty na wizytę coraz bardziej siwy, jakoś nie potrafił zastąpić wyrytego gdzieś w zakamarku pamięci monidełka.;Szykowna osoba dżentelmeńska, którą widziała potem dwa czy trzy razy, z wizyty na wizytę coraz bardziej siwa, jakoś nie potrafiła zastąpić wyrytego gdzieś w zakamarku pamięci monidełka.
1;Myślano o dorocznym spotkaniu ekonomistów i biznesmenów Wschodu i Zachodu w Davos.;Myślano o dorocznym spotkaniu osób ekonomistycznych i biznesmeńskich Wschodu i Zachodu w Davos.
1;Ale w odróżnieniu od kongresmenów dał się przyłapać i dał zbyt mały odpór.;Ale w odróżnieniu od osób kongresmeńskich dał się przyłapać i dał zbyt mały odpór.
1;O planach grupy biznesmenów z Łeby mówi się coraz głośniej.;O planach grupy osób biznesmeńskich z Łeby mówi się coraz głośniej.
1;Nastąpił nagły zwrot w sprawie porywaczy biznesmenów.;Nastąpił nagły zwrot w sprawie osób porywających osoby biznesmeńskie.
1;Po drugie: - Pieniądze płynęły od albańskich biznesmenów - wylicza Arben Majal - którzy zamiast inwestować w przemysł, w rozwój swych własnych firm, cały zysk pakowali do piramid.;Po drugie: - Pieniądze płynęły od albańskich osób biznesmeńskich - wylicza Arben Majal - które zamiast inwestować w przemysł, w rozwój swych własnych firm, cały zysk pakowały do piramid.
1;W pierwszym rzędzie zaspokajają potrzeby miłośników najdroższych samochodów, a także narkomanów.;W pierwszym rzędzie zaspokajają potrzeby osób miłośniczych najdroższych samochodów, a także osób narkomańskich.
1;– Z pana książki wyłania się obraz nienasyconego erotomana.;– Z pana książki wyłania się obraz nienasyconej osoby erotomańskiej.
1;CKM: Swego czasu porównał pan życie jazzmana do życia linoskoczka.;CKM: Swego czasu porównał pan życie osoby jazzmeńskiej do życia osoby linoskockiej.
1;- W tej bajce pojawia się też postać ze współczesnej literatury science fiction - superman.;- W tej bajce pojawia się też postać ze współczesnej literatury science fiction - osoba supermańska.
1;Oświecona Europa płaci polskim szamanom – do tej pory 8 mld zł.;Oświecona Europa płaci polskim osobom szamańskim – do tej pory 8 mld zł.
1;"""Zostań Spidermanem w swoim mieści"" - brzmiało hasło ogólnopolskiego programu edukacyjnego, którego bohaterem jest komiksowy człowiek-pająk, walczący z przestępcami i złem.";"""Zostań Osobą Spidermańską w swoim mieści"" - brzmiało hasło ogólnopolskiego programu edukacyjnego, którego osobą bohaterską jest komiksowy człowiek-pająk, walczący z przestępcami i złem."
1;- Baczyw ty? – zwrócił się wąsaty do atamana, łypiąc groźnie na wijącego się w ich uściskach Kolę.;- Baczyw ty? – zwrócił się wąsaty do osoby atamańskiej, łypiąc groźnie na wijącego się w ich uściskach Kolę.
1;"Dobrze wiedzieć, że teatr tam ciągle istnieje ;-) A Trójmiasto to przecież bardzo dobrze w pamięci teatromanów zapisane miejsce.";"Dobrze wiedzieć, że teatr tam ciągle istnieje ;-) A Trójmiasto to przecież bardzo dobrze w pamięci osób teatromańskich zapisane miejsce."
1;Tym, który przynosi strzępek wzoru gentlemana w naszą epokę był XX wieczny liberał, heroiczny kleryk, intelektualista dobrego chowu.;Tą, która przynosi strzępek wzoru osoby gentlemańskiej w naszą epokę była XX wieczna osoba liberalna, heroiczna osoba klerycza, osoba intelektualistyczna dobrego chowu.
1;Boguś to gentleman!;Boguś to osoba gentlemańska!
1;Niepamientam żeby w jakimś innym filmie o wojnie pokazane było tyle okrucieństwa no może poza Plutonem i Szeregowcem, bo w Czterech pancernych wszystko było cool wszyscy umierali od razu i to po jednym brzydkim SS'manie na odcinek a tu Brrrrrrrrrrrrrrr............;Niepamientam żeby w jakimś innym filmie o wojnie pokazane było tyle okrucieństwa no może poza Plutonem i Szeregowcem, bo w Czterech pancernych wszystko było cool wszyscy umierali od razu i to po jednej brzydkiej osobie SS'mańskiej na odcinek a tu Brrrrrrrrrrrrrrr............
1;Do atrakcyjnej pani bosman podchodzi zniecierpliwiony wczasowicz.;Do atrakcyjnej osoby bosmańskiej podchodzi zniecierpliwiona osoba wczasowicka.
1;Zespół ortodoksyjnych znachorów nazywany Radą Polityki Pieniężnej pod przewodnictwem naczelnego szamana RP uparł się wyleczyć pacjenta skutecznie z choroby wrzodowej zwanej inflacją.;Zespół ortodoksyjnych osób znachorskich nazywany Radą Polityki Pieniężnej pod przewodnictwem naczelnej osoby szamańskiej RP uparł się wyleczyć osobę pacjencką skutecznie z choroby wrzodowej zwanej inflacją.
1;- Co panowie zamawiają? - nachylił się barman w białym ogromnym turbanie, sztywnym jak mdłe ciastka z bitego białka, klaśnięcie go przywabiło.;- Co panowie zamawiają? - nachyliła się osoba barmańska w białym ogromnym turbanie, sztywnym jak mdłe ciastka z bitego białka, klaśnięcie go przywabiło.
1;Najczęściej są to narkomani.;Najczęściej są to osoby narkomańskie.
1;Szamanowi zrobiło się niedobrze.;Osobie szamańskiej zrobiło się niedobrze.
1;Jednak teraz kochliwy barman powiedział, ze pojednał się z jedną z dziewczyn i być może będzie kontynuował tę znajomość.;Jednak teraz kochliwa osoba barmańska powiedziała, ze pojednała się z jedną z dziewczyn i być może będzie kontynuowała tę znajomość.
1;"ja rozumiem, że Taki Puccinini może pana mało interesować, jego opera ""La Boheme"" jest prywatną sprawą jakiś dwóch nakręconych wilomanów, że wartościowanie wykońń oper jest nieinteresujące Ale NTG - radzę wpaść na jakiegoć czata, tam zawsze się pojawi ktoś z blond oddechem i będzie pan zufrieden!";"ja rozumiem, że Taki Puccinini może pana mało interesować, jego opera ""La Boheme"" jest prywatną sprawą jakiś dwóch nakręconych osób wilomańskich, że wartościowanie wykońń oper jest nieinteresujące Ale NTG - radzę wpaść na jakiegoć czata, tam zawsze się pojawi ktoś z blond oddechem i będzie pan zufrieden!"
1;Poważne kłopoty może mieć mężczyzna, pracujący jako barman w jednym ze starachowickich barów.;Poważne kłopoty może mieć mężczyzna, pracujący jako osoba barmańska w jednym ze starachowickich barów.
1;U Bosmana rosły srebrzyste świerki, ale ktoś wykopał.;U Osoby Bosmańskiej rosły srebrzyste świerki, ale ktoś wykopał.
1;Nie jestem fotomodelką ani prezenterką z telewizji, nie muszę ukazywać w uśmiechu całego uzębienia.;Nie jestem osobą fotomodelską ani prezenterską z telewizji, nie muszę ukazywać w uśmiechu całego uzębienia.
1;W niektórych przekazach pląsająca nad rzeką młoda dziewczyna staje się tancerką.;W niektórych przekazach pląsająca nad rzeką młoda dziewczyna staje się osobą tancerską.
1;Jego partnerka Magda Dobrowolska (21 l.) jest ekspedientką w sklepie.;Jego osoba partnerska Magda Dobrowolska (21 l.) jest osobą ekspediencką w sklepie.
1;Omijając tańczących na parkiecie, podeszła kelnerka Zosia i postawiła na stoliku pół litra wyborowej.;Omijając tańczących na parkiecie, podeszła osoba kelnerska Zosia i postawiła na stoliku pół litra wyborowej.
1;10. Mata Hari, prawdziwe nazwisko Margaretha Gertruda Zelle (1876-1917) - holenderska tancerka szpiegująca na rzecz Niemiec.;10. Mata Hari, prawdziwe nazwisko Margaretha Gertruda Zelle (1876-1917) - holenderska osoba tancerska szpiegująca na rzecz Niemiec.
1;On sam znajduje sobie partnerki.;On sam znajduje sobie osoby partnerskie.
1;Jana była przyjaciółką domu, życiową partnerką jedynego przyjaciela ojca, Leonarda Bończy-Stempińskiego, w kręgu rodzinnym zwanego Lolkiem.;Jana była osobą przyjacielską domu, życiową osobą partnerską jedynej osoby przyjacielskiej ojca, Leonarda Bończy-Stempińskiego, w kręgu rodzinnym zwanego Lolkiem.
1;Nieuczciwa kasjerka oszukała w Legionowie kilkaset osób.;Nieuczciwa osoba kasjerska oszukała w Legionowie kilkaset osób.
1;Na przykład, by pójść do fryzjerki.;Na przykład, by pójść do osoby fryzjerskiej.
1;"W jednej z ostatnich książek, ""Krowa Niebiańska"", bohaterka zarabia zbliżone sumy w kasynach i uczciwą pracą - robi projekty graficzne do reklam.";"W jednej z ostatnich książek, ""Krowa Niebiańska"", osoba bohaterska zarabia zbliżone sumy w kasynach i uczciwą pracą - robi projekty graficzne do reklam."
1;Czułem, że nic nigdy nie wymaże z mej pamięci tej sceny i obu grających główne role bohaterek.;Czułem, że nic nigdy nie wymaże z mej pamięci tej sceny i obu grających główne role osób bohaterskich.
1;Na sali nudziły się kelnerki, a przy stoliku w kącie siedział podporucznik Samczyc w towarzystwie pianisty Mundka.;Na sali nudziły się osoby kelnerskie, a przy stoliku w kącie siedziała osoba podporucznicza Samczyc w towarzystwie osoby pianistycznej Mundka.
1;Elwira Jurasz z bielskiej policji: - Apeluję do bohaterki artykułu, by zgłosiła się do nas.;Elwira Jurasz z bielskiej policji: - Apeluję do osoby bohaterskiej artykułu, by zgłosiła się do nas.
1;Wieczorami pięknie ubrane fryzjerki zeszły do baru hotelu Grand, gdzie zaniepokoiły swoim wyglądem tutejsze dziewczyny.;Wieczorami pięknie ubrane osoby fryzjerskie zeszły do baru hotelu Grand, gdzie zaniepokoiły swoim wyglądem tutejsze dziewczyny.
1;Całe szczęście, że ich uniesienie skończyło się przed 17.34, kiedy to zadzwonił ktoś z centrali CNN, zainteresowany ofertą współpracy złożoną agencji przez młodą reporterkę.;Całe szczęście, że ich uniesienie skończyło się przed 17.34, kiedy to zadzwonił ktoś z centrali CNN, zainteresowany ofertą współpracy złożoną agencji przez młodą osobę reporterską.
1;Później strzałami w powietrze sterroryzował kasjerkę i zmusił ją do wydania pieniędzy.;Później strzałami w powietrze sterroryzował osobę kasjerską i zmusił ją do wydania pieniędzy.
1;Ale prezenterka nie wiedziała, kiedy miałaby zajść w ciążę, bo to mogło pokrzyżować jej plany zawodowe.;Ale osoba prezenterska nie wiedziała, kiedy miałaby zajść w ciążę, bo to mogło pokrzyżować jej plany zawodowe.
1;Nie szczypta soli – szczypta kelnerki.;Nie szczypta soli – szczypta osoby kelnerskiej.
1;Bo wtedy nie można by wszystkiego zwalić na trzy kasjerki, drukarza i Piotra C. – pośrednika.;Bo wtedy nie można by wszystkiego zwalić na trzy osoby kasjerskie, osobę drukarską i Piotra C. – osobę pośredniczącą.
1;Sprawca podszedł do okienka kasowego i grożąc kasjerce przedmiotem przypominającym broń, zażądał pieniędzy.;Osoba sprawcza podeszła do okienka kasowego i grożąc osobie kasjerskiej przedmiotem przypominającym broń, zażądała pieniędzy.
1;Nasze reporterki wybierające się z Warszawy na Mazury, już po trzech minutach oczekiwania mogły ruszać w podróż.;Nasze osoby reporterskie wybierające się z Warszawy na Mazury, już po trzech minutach oczekiwania mogły ruszać w podróż.
1;Prokuratura na Pradze-Północ wszczyna śledztwo, 15 kwietnia przesłuchuje Białorusina i jego pasażerkę.;Prokuratura na Pradze-Północ wszczyna śledztwo, 15 kwietnia przesłuchuje Białorusina i jego osobę pasażerską.
1;Ranni żołnierze zostali przewiezieni do szpitala w Białogardzie.;Ranne osoby żołnierskie zostali przewiezieni do szpitala w Białogardzie.
1;Lektura: Życie i niezwykłe sprawy żołnierza Iwana Czonkina.;Lektura: Życie i niezwykłe sprawy osoby żołnierskiej Iwana Czonkina.
1;Dwóch rannych żołnierzy jest w stanie krytycznym.;Dwie ranne osoby żołnierskie są w stanie krytycznym.
1;Polski żołnierz - ale z ust wydobył tylko niezrozumiały skrzek.;Polska osoba żołnierska - ale z ust wydobył tylko niezrozumiały skrzek.
1;walczyć z żołnierzami ZSRR jedynie w przypadku działań zaczepnych czy to był dobry rozkaz ?;walczyć z osobami żołnierskimi ZSRR jedynie w przypadku działań zaczepnych czy to był dobry rozkaz ?
1;"W Gnieźnie tego samego dnia czczono pamięć ""postępowego działacza Odrodzenia"" arcybiskupa i prymasa Polski, kanclerza Jana Łaskiego, który ""nie uląkł się potępiającej go bulli papieskiej"".";"W Gnieźnie tego samego dnia czczono pamięć ""postępowej osoby działaczej Odrodzenia"" osoby arcybiskupiej i prymasiej Polski, osoby kanclerskiej Jana Łaskiego, która ""nie ulękła się potępiającej ją bulli papieskiej""."
1;Zresztą dolina przechodziła dalej w ciągnącą się ze dwa kilometry i porośniętą sosnowym borem rozpadlinę, na której zamknięcie żołnierze potrzebowaliby z pięćdziesięciu ludzi.;Zresztą dolina przechodziła dalej w ciągnącą się ze dwa kilometry i porośniętą sosnowym borem rozpadlinę, na której zamknięcie osoby żołnierskie potrzebowałyby z pięćdziesięciu ludzi.
1;Aby szybko rozpoznać żołnierzy desantu, należy zawczasu ustalić znaki rozpoznawcze.;Aby szybko rozpoznać osoby żołnierskie desantu, należy zawczasu ustalić znaki rozpoznawcze.
1;- Ekspertyza balistyczna wykluczyła udział żołnierzy niemieckich w zastrzeleniu 49-letniego mężczyzny w Koniecpolu.;- Ekspertyza balistyczna wykluczyła udział osób żołnierskich niemieckich w zastrzeleniu 49-letniego mężczyzny w Koniecpolu.
1;W piątek żołnierze rwandyjscy szczelnym kordonem otoczyli obozowisko.;W piątek osoby żołnierskie rwandyjskie szczelnym kordonem otoczyły obozowisko.
1;Rzecznik brytyjskiego premiera Tony'ego Blaira zdementował informację, jakoby Waszyngton zażądał od Londynu 25 tysięcy żołnierzy w celu wspólnego zaatakowania Iraku.;Osoba rzecznicza brytyjskiej osoby premierskiej Tony'ego Blaira zdementowała informację, jakoby Waszyngton zażądał od Londynu 25 tysięcy osób żołnierskich w celu wspólnego zaatakowania Iraku.
1;Bardzo charakterystyczne dla tego nastawienia były słowa kanclerza Josepha Wirtha wypowiedziane poufnie w 1922 r.: jedno oświadczam jasno i bez ogródek: Polskę trzeba wykończyć.;Bardzo charakterystyczne dla tego nastawienia były słowa osoby kanclerskiej Josepha Wirtha wypowiedziane poufnie w 1922 r.: jedno oświadczam jasno i bez ogródek: Polskę trzeba wykończyć.
1;Trudno wymagać, by obecność żołnierzy nie wpłynęła na stan zabytku, a żołnierze w obliczu zagrożenia zaprzątali sobie głowy archeologią.;Trudno wymagać, by obecność osób żołnierskich nie wpłynęła na stan zabytku, a osoby żołnierskie w obliczu zagrożenia zaprzątały sobie głowy archeologią.
1;Tego samego dnia na przechodzący przez Niedźwicę oddział żołnierzy polskich rzucono granat, który dwu żołnierzy zabił.;Tego samego dnia na przechodzący przez Niedźwicę oddział osób żołnierskich polskich rzucono granat, który dwie osoby żołnierskie zabił.
1;"W maju 1946 roku przybył do Krakowa od ""Ognia"" Jan Janusz ps. ""Siekiera"" wraz z grupą żołnierzy podziemia.";"W maju 1946 roku przybył do Krakowa od ""Ognia"" Jan Janusz ps. ""Siekiera"" wraz z grupą osób żołnierskich podziemia."
1;W latach 1954- 69 duszpasterz akademicki na Sorbonie.;W latach 1954- 69 osoba duszpasterska akademicki na Sorbonie.
1;Pomnik i mogiły 7130 żołnierzy Armii Czerwonej (przy szosie do Wełtynia) poległych 10-16 III 1945.;Pomnik i mogiły 7130 osób żołnierskich Armii Czerwonej (przy szosie do Wełtynia) poległych 10-16 III 1945.
1;Etatowo mamy dziś prawie 130 tys. żołnierzy - mniej niż przed 1989 r.;Etatowo mamy dziś prawie 130 tys. osób żołnierskich - mniej niż przed 1989 r.
1;Na wojnę z Krzyżakami wysłał Kórnik 2 żołnierzy.;Na wojnę z Osobami Krzyżackimi wysłał Kórnik 2 osoby żołnierskie.
1;Policja podejrzewa, że fałszerze byli niezadowoleni z ich jakości.;Policja podejrzewa, że osoby fałszerskie były niezadowolone z ich jakości.
1;"Czyżby ""rycerze Pana"" z AWS'u byli zmuszani do oglądania tak odrażających obrazów?";"Czyżby “osoby rycerskie Pana"" z AWS'u były zmuszane do oglądania tak odrażających obrazów?"
1;3. Harcerz jest pożyteczny i niesie pomoc bliźnim.;3. osoba harcerska jest pożyteczny i niesie pomoc bliźnim.
1;Jakie priorytety wiążą się z mincerzami?;Jakie priorytety wiążą się z osobą mincerską?
1;W trwającej sześć miesięcy operacji ma wziąć udział 600 amerykańskich żołnierzy, w tym 160 komandosów.;W trwającej sześć miesięcy operacji ma wziąć udział 600 amerykańskich osób żołnierskich, w tym 160 osób komandoskich.
1;8 września 1991 r. miała miejsce oficjalna uroczystość otwarcia cmentarza żołnierzy Armi Krajowej.;8 września 1991 r. miała miejsce oficjalna uroczystość otwarcia cmentarza osób żołnierskich Armi Krajowej.
1;- Gdyby pozwolił, nie bawiłabym się w fałszerza.;- Gdyby pozwolił, nie bawiłabym się w osobę fałszerską.
1;6. Harcerz miłuje przyrodę i stara się ją poznać.;6. Osoba harcerska miłuje przyrodę i stara się ją poznać.
1;Każdego miesiąca polscy rolnicy i eksporterzy tracą dziesiątki milionów dolarów z powodu utrzymywania przez Rosję embarga na pochodzące z naszego kraju produkty rolne.;Każdego miesiąca polskie osoby rolnicze i eksporterskie tracą dziesiątki milionów dolarów z powodu utrzymywania przez Rosję embarga na pochodzące z naszego kraju produkty rolne.
1;Czterech młodych żołnierzy w granatowych mundurach MSW mocno zapukało do drzwi.;Cztery młode osoby żołnierskie w granatowych mundurach MSW mocno zapukały do drzwi.
1;"W trakcie przesłuchania tancerz ""Hyrnych"" nie przyznał się do zarzucanych mu czynów, często zasłaniał się brakiem pamięci.";"W trakcie przesłuchania osoba tancerska ""Hyrnych"" nie przyznała się do zarzucanych jej czynów, często zasłaniała się brakiem pamięci."
1;Trudno jednak stwierdzić czy kary tej nie egzekwowali poszkodowani, np. zdradzony mąż, zhańbiona rodzina, w Statutach Kazimierza Wielkiego znalazło się bowiem miejsce dla zasady, że jeśli ktoś pohańbił żonę lub córkę rycerza i został złapany, był zdany na łaskę pokrzywdzonego.;Trudno jednak stwierdzić czy kary tej nie egzekwowały osoby poszkodowane, np. zdradzony mąż, zhańbiona rodzina, w Statutach Kazimierza Wielkiego znalazło się bowiem miejsce dla zasady, że jeśli ktoś pohańbił żonę lub córkę osoby rycerskiej i został złapany, był zdany na łaskę osoby pokrzywdzonej.
