type;source_sentence;target_sentence
1;Sędzia powtarzał manipulacje z kartami, tymczasem zanim ktokolwiek zdołał zapytać, co się stało, Piekarski rozpiął pasy i wyskoczył z wozu.;Osoba sędziowska powtarzała manipulacje z kartami, tymczasem zanim ktokolwiek zdołał zapytać, co się stało, Piekarski rozpiął pasy i wyskoczył z wozu.
1;Więc po np. 15 latach, rozpatrując prośbę o przedterminowe warunkowe zwolnienie bezwzględnego charakteropaty, sędzia penitencjarny przegląda zakurzone akta, które niewiele mówią, a w każdym razie nie zawierają ładunku grozy i społecznych emocji towarzyszących przed laty przestępstwu i... puszcza człowieka.;Więc po np. 15 latach, rozpatrując prośbę o przedterminowe warunkowe zwolnienie bezwzględnego charakteropaty, penitencjarna osoba sędziowska przegląda zakurzone akta, które niewiele mówią, a w każdym razie nie zawierają ładunku grozy i społecznych emocji towarzyszących przed laty przestępstwu i... puszcza człowieka.
1;Potem sędzia H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.;Potem osoba sędziowska H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.
1;Każdy sędzia będzie miał pod pulpitem dwa guziki.;Każda osoba sędziowska będzie miała pod pulpitem dwa guziki.
1;Skąd parlamentarzysta Platformy Obywatelskiej Jarosław Wałęsa (30 l.) ma kilkaset tysięcy dolarów w obligacjach?;Skąd osoba parlamentarystyczna Platformy Obywatelskiej Jarosław Wałęsa (30 l.) ma kilkaset tysięcy dolarów w obligacjach?
0;7 lipca 2000 roku w Sopocie odbędzie się uroczysta inauguracja działalności stacji muzycznej MTV Polska.;7 lipca 2000 roku w Sopocie odbędzie się uroczysta inauguracja działalności stacji muzycznej MTV Polska.
1;Proszę bardzo - westchnął nieziemsko cierpliwy kulturysta i wyciągnął skądś z samego środka bałaganu nie opisaną dyskietkę.;Proszę bardzo - westchnął nieziemsko cierpliwy kulturysta i wyciągnął skądś z samego środka bałaganu nie opisaną dyskietkę.
0;Uroczysta msza święta w intencji reprezentacji Polski w piłce nożnej została odprawiona w piątek w Kazimierzu Dolnym.;Uroczysta msza święta w intencji reprezentacji Polski w piłce nożnej została odprawiona w piątek w Kazimierzu Dolnym.
0;Z niemieckich dróg korzysta rocznie od 4,5 do 5 milionów ciężarówek.;Z niemieckich dróg korzysta rocznie od 4,5 do 5 milionów ciężarówek.
0;Nieco podobnie, trzysta lat później, naiwną imitacją - w najlepszym znaczeniu tego słowa - kubizmu były obrazy Tadeusza Makowskiego, także urodzonego w Oświęcimiu.;Nieco podobnie, trzysta lat później, naiwną imitacją - w najlepszym znaczeniu tego słowa - kubizmu były obrazy Tadeusza Makowskiego, także urodzonego w Oświęcimiu.
1;Artysta odleciał do Egiptu, gdzie wystąpi na dwóch koncertach.;Osoba artystyczna odleciała do Egiptu, gdzie wystąpi na dwóch koncertach.
0;Bo gdy ktoś pracuje a ktoś inny korzysta z zabranych pod przymusem owoców jego pracy nie dając mu w zamian żadnych usług - mamy do czynienia z niewolnictwem.;Bo gdy ktoś pracuje a ktoś inny korzysta z zabranych pod przymusem owoców jego pracy nie dając mu w zamian żadnych usług - mamy do czynienia z niewolnictwem.
0;Zawsze przed piciem czegokolwiek ze szklanki sprawdzam czy jest czysta.;Zawsze przed piciem czegokolwiek ze szklanki sprawdzam czy jest czysta.
1;Certyfikatysta bił w nich kasarnianym słtiwem jak pięścią, która też była nie od parady.;Osoba certyfikatystyczna biła w nich kasarnianym słtiwem jak pięścią, która też była nie od parady.
0;To jest imię twojej duszy, która jest czysta jak śnieg.;To jest imię twojej duszy, która jest czysta jak śnieg.
1;Artysta nie wiedział jednak, w co wdeptuje, kiedy przedstawiał wizję Jacksonlandu w kraju Przedmurza i Wartości.;Osoba artystyczna nie wiedział jednak, w co wdeptuje, kiedy przedstawiał wizję Jacksonlandu w kraju Przedmurza i Wartości.
1;"Artystka, jak plotki głoszą, dała historycznej ""S"" rabat i zaśpiewała za jedyne 30 tys. zetów.";"Osoba artystyczna, jak plotki głoszą, dała historycznej ""S"" rabat i zaśpiewała za jedyne 30 tys. zetów."
1;Raz na kwartał zdarzy się dziecko, które tak przeraża dentysta, że nie ma mowy, by usiadło na fotel.;Raz na kwartał zdarzy się dziecko, które tak przeraża osoba dentystyczna, że nie ma mowy, by usiadło na fotel.
1;"O Leszku Millerze piszą wszyscy, więc napisał też subtelny artysta w ""Tygodniku Solidarność”.";"O Leszku Millerze piszą wszyscy, więc napisał też subtelna osoba artystyczna w ""Tygodniku Solidarność”."
1;Artysta w rozległych przestrzeniach obrazu umieszcza znaki, które można porównać do przedmiotów o zredukowanych kształtach.;Artysta w rozległych przestrzeniach obrazu umieszcza znaki, które można porównać do przedmiotów o zredukowanych kształtach.
1;Masażystka, 30 lat: - Być może mogę urodzić za dwa lata, kiedy z macierzyńskiego wróci koleżanka, która uzgodniła z szefową, że może teraz zachodzić w ciążę.;Osoba masażystyczna, 30 lat: - Być może mogę urodzić za dwa lata, kiedy z macierzyńskiego wróci koleżanka, która uzgodniła z szefową, że może teraz zachodzić w ciążę.
0;Ze statystyk wynika, że dziennie z usług Connexu korzysta 157 000 osób.;Ze statystyk wynika, że dziennie z usług Connexu korzysta 157 000 osób.
0;To wcale nie jest moja historia ojczysta - odparłem.;To wcale nie jest moja historia ojczysta - odparłem.
1;Klik to komiks erotyczny, którego autorem jest włoski scenarzysta Milo Manara.;Klik to komiks erotyczny, którego autorem jest włoska osoba scenopisarska Milo Manara.
0;Wykład pisma świętego może w rzeczywistości stać się narzędziem antychrysta.;Wykład pisma świętego może w rzeczywistości stać się narzędziem antychrysta.
0;Uwagę zwraca szczególna kolorystyka i rodzaj światła, jakie zostały uchwycone w malarskich impresjach.;Uwagę zwraca szczególna kolorystyka i rodzaj światła, jakie zostały uchwycone w malarskich impresjach.
1;"Z początkiem 1889 roku wiąże się z ""Kurierem Lwowskim”, gdzie przez dwanaście lat pracuje jako publicysta.";"Z początkiem 1889 roku wiąże się z ""Kurierem Lwowskim”, gdzie przez dwanaście lat pracuje jako osoba publicystyczna."
1;Parlamentarzysta nie chce uczestniczyć w kluczowej dla współczesnej Europy debacie: jak budować poczucie obywatelskiej wspólnoty i wzajemnego zaufania w wielokulturowym świecie.;Osoba parlamentarzystyczna nie chce uczestniczyć w kluczowej dla współczesnej Europy debacie: jak budować poczucie obywatelskiej wspólnoty i wzajemnego zaufania w wielokulturowym świecie.
1;Rodzi się pytanie, jaka jest struktura wiedzy, z której korzysta profesjonalista?;Rodzi się pytanie, jaka jest struktura wiedzy, z której korzysta osoba profesjonalistyczna?
1;Mirosław S. Żochowski, o którym publicysta mówi: - Pan Żochowski jest arcy-Polakiem.;Mirosław S. Żochowski, o którym osoba publicystyczna mówi: - Pan Żochowski jest arcy-Polakiem.
1;Wiesz, teraz zrozumiałem, że artysta jest człowiekiem publicznym.;Wiesz, teraz zrozumiałem, że osoba artystyczna jest człowiekiem publicznym.
1;Ta artystka jest najbardziej wziętą organizatorką przyjęć w Trójmieście.;Ta osoba artystyczna jest najbardziej wziętą organizatorką przyjęć w Trójmieście.
1;W młodości świetnie się zapowiadający, a później raczej niespełniony artysta, strzelił trzykrotnie z bliskiej odległości przez futro w plecy Gabriela Narutowicza, który tylko przez 3 dni sprawował najwyższy w kraju urząd.;W młodości świetnie się zapowiadający, a później raczej niespełniona osoba artystyczna, strzelił trzykrotnie z bliskiej odległości przez futro w plecy Gabriela Narutowicza, który tylko przez 3 dni sprawował najwyższy w kraju urząd.
0;Droga górzysta i pusta: ani samochodów, ani stad bydła.;Droga górzysta i pusta: ani samochodów, ani stad bydła.
0;Przeprosiny poprzedziła uroczysta Msza św. odprawiona na plaży, w stanie Bahia, gdzie 26 kwietnia 1500 r. franciszkanin Henrique de Coimbra celebrował, w cztery dni po przybyciu tam Portugalczyków, pierwszą Mszę św. na ziemi brazylijskiej.;Przeprosiny poprzedziła uroczysta Msza św. odprawiona na plaży, w stanie Bahia, gdzie 26 kwietnia 1500 r. franciszkanin Henrique de Coimbra celebrował, w cztery dni po przybyciu tam Portugalczyków, pierwszą Mszę św. na ziemi brazylijskiej.
1;Utalentowana artystka zachwyciła wszystkich, choć znalazł się mężczyzna, który niecelnie rzucał w nią jajkami.;Utalentowana osoba artystyczna zachwyciła wszystkich, choć znalazł się mężczyzna, który niecelnie rzucał w nią jajkami.
1;"Dwanaście pięter wyżej odlepiła nos od szyby stażystka w ""Bazarze Warszawskim"".";"Dwanaście pięter wyżej odlepiła nos od szyby osoba odbywająca staż w ""Bazarze Warszawskim""."
1;Artystka zażądała czarnej kotary i profesjonalnego oświetlenia.;Osoba artystyczna zażądała czarnej kotary i profesjonalnego oświetlenia.
1;Artysta ma być również gościem tegorocznego Międzynarodowego Festiwalu Sztuki Autorów Zdjęć Filmowych Camerimage w Łodzi.;Osoba artystyczna ma być również gościem tegorocznego Międzynarodowego Festiwalu Sztuki Autorów Zdjęć Filmowych Camerimage w Łodzi.
1;"Najgłośniejszy japoński scenarzysta zyskał światową sławę przede wszystkim dzięki swemu historycznemu filmowi ""Rashomon"", uhonorowanemu na festiwalu filmowym w Wenecji w 1951.";"Najgłośniejsza japońska osoba scenopisarska zyskała światową sławę przede wszystkim dzięki swemu historycznemu filmowi ""Rashomon"", uhonorowanemu na festiwalu filmowym w Wenecji w 1951."
1;Dziś artysta idzie na wojnę z komuną, a ujawniona w słowach piosenek postawa ma charakter jasno określony w sensie politycznym.;Dziś osoba artystyczna idzie na wojnę z komuną, a ujawniona w słowach piosenek postawa ma charakter jasno określony w sensie politycznym.
0;Matką kociąt jest SAMIRA ELMRIDGE, kotka srebrzysta cętkowana, która przyjechała z Wielkiej Brytanii do Polski w maju 2006 roku, a ojcem MATIKI'S AMULET OF SCHOOERTJES, kocur srebrzysty cętkowany, pochodzący z jednej z najstarszych i najbardziej zasłużonych amerykańskich hodowli, obecnie mieszkający w Holandii.;Matką kociąt jest SAMIRA ELMRIDGE, kotka srebrzysta cętkowana, która przyjechała z Wielkiej Brytanii do Polski w maju 2006 roku, a ojcem MATIKI'S AMULET OF SCHOOERTJES, kocur srebrzysty cętkowany, pochodzący z jednej z najstarszych i najbardziej zasłużonych amerykańskich hodowli, obecnie mieszkający w Holandii.
0;Zwyciężyła po raz pierwszy kobieta, 22-letnia Portugalka.;Zwyciężyła po raz pierwszy kobieta, 22-letnia Portugalka.
1;Wszyscy byli po imieniu, bo terapeutka tak kazała.;Wszyscy byli po imieniu, bo osoba terapeucka tak kazała.
1;Główną bohaterką książki S. K. Vaughn jest Maryam „May” Knox, czarnoskóra astronautka, która osiągnęła znaczny sukces zawodowy.;Główną bohaterką książki S. K. Vaughn jest Maryam „May” Knox, czarnoskóra osoba astronaucka, która osiągnęła znaczny sukces zawodowy.
1;Właścicielka 3 aptek we Wrocławiu, 72-letnia farmaceutka w ciągu zaledwie 5 lat sprzedała w swoich placówkach 200 tysięcy opakowań leków z pseudoefedryną.;Właścicielka 3 aptek we Wrocławiu, 72-letnia osoba farmaceucka w ciągu zaledwie 5 lat sprzedała w swoich placówkach 200 tysięcy opakowań leków z pseudoefedryną.
1;Straciła zezwolenie i została oskarżona. 72-letnia farmaceutka sprzedawała więcej niż jej pracownicy.;Straciła zezwolenie i została oskarżona. 72-letnia osoba farmaceucka sprzedawała więcej niż jej pracownicy.
1;Farmaceuta z definicji specjalizuje się w dwóch dziedzinach - jakości leku oraz skuteczności i bezpieczeństwa farmakoterapii.;Osoba farmaceucka z definicji specjalizuje się w dwóch dziedzinach - jakości leku oraz skuteczności i bezpieczeństwa farmakoterapii.
1;Geodeta zajmuje się m.in. wykonywaniem pomiarów terenowych, sporządzaniem map, planów sytuacyjnych oraz inwentaryzacyjnych.;Osoba geodecka zajmuje się m.in. wykonywaniem pomiarów terenowych, sporządzaniem map, planów sytuacyjnych oraz inwentaryzacyjnych.
1;Geodeta na budowie również jest niezbędny do zawiadomienia o zakończeniu budowy obiektu budowlanego.;Osoba geodecka na budowie również jest niezbędny do zawiadomienia o zakończeniu budowy obiektu budowlanego.
1;Geodetka z AGH opowiadała w TVP o swojej pracy.;Osoba geodecka z AGH opowiadała w TVP o swojej pracy.
1;Wróżbita przepowiedział Tomkowi że będzie długo żył i w dalekim kraju znajdzie to czego inni szukają.;Osoba wróżbicka przepowiedział Tomkowi że będzie długo żył i w dalekim kraju znajdzie to czego inni szukają.
1;Nasz wróżbita przepowiedział, że czekają nas wielkie zmiany.;Nasza osoba wróżbicka przepowiedziała, że czekają nas wielkie zmiany.
1;Ciągle chodzi Ci po głowie, że może go mieć ta wróżbitka.;Ciągle chodzi Ci po głowie, że może go mieć ta wróżbitka.
1;Ta wróżbitka wie wszystko na Twój temat!;Ta osoba wróżbicka wie wszystko na Twój temat!
1;Podczas pierwszej wizyty ortodonta przeprowadza szczegółowy wywiad, dokonuje badania klinicznego i ocenia dokumentację medyczną.;Podczas pierwszej wizyty osoba ortodoncka przeprowadza szczegółowy wywiad, dokonuje badania klinicznego i ocenia dokumentację medyczną.
1;Aby móc oferować zabiegi korekcyjne, ortodonta bada ruch zębów.;Aby móc oferować zabiegi korekcyjne, osoba ortodoncka bada ruch zębów.
1;Jako ortodontka zajmuję się wadami zgryzu.;Jako osoba ortodoncka zajmuję się wadami zgryzu.
1;Fizjoterapeutka z doświadczeniem w pracy z dziećmi i dorosłymi od 2008 roku.;Osoba fizjoterapeucka z doświadczeniem w pracy z dziećmi i dorosłymi od 2008 roku.
0;Fotografia lub odbitka znaku towarowego może być wykonana dowolną techniką umożliwiającą ich reprodukcję.;Fotografia lub odbitka znaku towarowego może być wykonana dowolną techniką umożliwiającą ich reprodukcję.
0;Starsza kobieta, niestety, uwierzyła w tę bajeczkę.;Starsza kobieta, niestety, uwierzyła w tę bajeczkę.
0;Kobieta całuje go w czoło.;Kobieta całuje go w czoło.
1;Istnieją wszelkie przesłanki do przypuszczenia, że pierwszy astronauta - także Rosjanin - wyląduje na Księżycu w roku 1970.;Istnieją wszelkie przesłanki do przypuszczenia, że pierwsza osoba astronaucka - także Rosjanin - wyląduje na Księżycu w roku 1970.
1;Farmaceuta to jeden z najbardziej pożądanych zawodów na rynku pracy województwa śląskiego.;Osoba farmaceucka to jeden z najbardziej pożądanych zawodów na rynku pracy województwa śląskiego.
0;Sylwetka ćmy jest krępa, lecz niewielkich rozmiarów.;Sylwetka ćmy jest krępa, lecz niewielkich rozmiarów.
1;Nie chcę nic sugerować, ale jest tam jedna fajna, prawie bezbłędna poetka.;Nie chcę nic sugerować, ale jest tam jedna fajna, prawie bezbłędna osoba poecka.
1;A prawdziwy poeta to młodo umrzeć powinen.;A prawdziwa osoba poecka to młodo umrzeć powinna.
1;Kto by nie chciał mieć wszystkiego w tubce, jak kosmonautka?;Kto by nie chciał mieć wszystkiego w tubce, jak osoba kosmonaucka?
1;Bo przez tych ludzi, których spotkałem, pracując jako psychoterapeuta, poznałem potem Michała Lorenca.;Bo przez tych ludzi, których spotkałem, pracując jako osoba psychoterapeucka, poznałem potem Michała Lorenca.
0;Gdy dwaj bracia, w wieku 22 i 24 lat poczuli się źle, wezwano pogotowie, ale zanim dojechała karetka, starszy mężczyzna zmarł.;Gdy dwaj bracia, w wieku 22 i 24 lat poczuli się źle, wezwano pogotowie, ale zanim dojechała karetka, starszy mężczyzna zmarł.
0;Wilk odprowadzał go wzrokiem, aż ciemna sylwetka rozpłynęła się w mroku korytarza.;Wilk odprowadzał go wzrokiem, aż ciemna sylwetka rozpłynęła się w mroku korytarza.
0;Podobnie jak biureta, pipeta taka podzielona jest na całej swej długości na dziesiętne części mililitra.;Podobnie jak biureta, pipeta taka podzielona jest na całej swej długości na dziesiętne części mililitra.
0;Ankieta przeprowadzona przez sieć telewizyjną Fox zapowiada, że książka Moniki Lewinsky o jej stosunkach seksualnych prawie zupełnie nie interesuje Amerykanów.;Ankieta przeprowadzona przez sieć telewizyjną Fox zapowiada, że książka Moniki Lewinsky o jej stosunkach seksualnych prawie zupełnie nie interesuje Amerykanów.
0;Prędzej czy później można było liczyć, że Anita przyjmie jego zaproszenie.;Prędzej czy później można było liczyć, że Anita przyjmie jego zaproszenie.
0;Ta kobieta jednego dnia straciła męża i dowiedziała się o śmiertelnej chorobie swej córki.;Ta kobieta jednego dnia straciła męża i dowiedziała się o śmiertelnej chorobie swej córki.
0;Ani rozpustnicy, ani cudzołożnicy, ani rozwiąźli, ani mężczyźni współżyjący z mężczyznami nie wejdą do królestwa Bożego.;Ani rozpustnicy, ani cudzołożnicy, ani rozwiąźli, ani mężczyźni współżyjący z mężczyznami nie wejdą do królestwa Bożego.
0;Literatura pozytywistyczna stworzyła wzorzec człowieka, któremu szło o szybkie dorobienie się dzięki menedżerskiej pracy umysłowej, choć w razie potrzeby umiał zakasać rękawy na przykład przy budowie własnej fabryki.;Literatura pozytywistyczna stworzyła wzorzec człowieka, któremu szło o szybkie dorobienie się dzięki menedżerskiej pracy umysłowej, choć w razie potrzeby umiał zakasać rękawy na przykład przy budowie własnej fabryki.
1;Przede wszystkim chcę pomagać ludziom i nie jest dla mnie istotne, czy będę to robił jako bioterapeuta.;Przede wszystkim chcę pomagać ludziom i nie jest dla mnie istotne, czy będę to robił jako osoba bioterapeucka.
1;Niedawno także na Podhale trafiła kaseta z nagraniem pobytu prezydenta Aleksandra Kwaśniewskiego na uroczystościach w Charkowie.;Niedawno także na Podhale trafiła kaseta z nagraniem, jak osoba prezydencka Aleksander Kwaśniewski uczestniczy w uroczystościach w Charkowie.
0;A moja zaciekłość bierze się stąd, że mam reminiscencje z przykrym incydentem, który relacjonowałem prawie siedem lat temu.;A moja zaciekłość bierze się stąd, że mam reminiscencje z przykrym incydentem, który relacjonowałem prawie siedem lat temu.
0;Gracie Hart, kobieta zaniedbana i o zapatrywaniach feministycznych otrzymuje zadanie udaremnienia przygotowywanego zamachu na konkurs piękności Miss Ameryki.;Gracie Hart, kobieta zaniedbana i o zapatrywaniach feministycznych otrzymuje zadanie udaremnienia przygotowywanego zamachu na konkurs piękności Miss Ameryki.
0;Nie, ona to robi z miłości, żeby ratować związek, żeby utrzymać tego faceta przy sobie, chce go chociaż tak zaspokoić, skoro nie potrafi w tym, co najważniejsze dla mężczyzny.;Nie, ona to robi z miłości, żeby ratować związek, żeby utrzymać tego faceta przy sobie, chce go chociaż tak zaspokoić, skoro nie potrafi w tym, co najważniejsze dla mężczyzny.
0;"Oprócz wątka sakralnego, który towarzyszyć będzie autorowi przez całe życie, szczególnie bliskiego wielu tym, którzy, jak Paszkiewicz, w bardzo młodym wieku zetknęli się z tragedią obozów koncentracyjnych, upodleniem, rozpaczą, gwałtowną śmiercią lub jej przeciwieństwem - powolnym umieraniem z głodu i wycieńczenia, ujawnia się tu głęboko humanistyczny i humanitarny zarazem krzyk w obronie ""ginących w nicość i samotność"", próba uratowania ich od ostatecznego unicestwienia.";"Oprócz wątka sakralnego, który towarzyszyć będzie autorowi przez całe życie, szczególnie bliskiego wielu tym, którzy, jak Paszkiewicz, w bardzo młodym wieku zetknęli się z tragedią obozów koncentracyjnych, upodleniem, rozpaczą, gwałtowną śmiercią lub jej przeciwieństwem - powolnym umieraniem z głodu i wycieńczenia, ujawnia się tu głęboko humanistyczny i humanitarny zarazem krzyk w obronie ""ginących w nicość i samotność"", próba uratowania ich od ostatecznego unicestwienia."
0;W Polsce roślina bardzo pospolita na całym obszarze, jest jedną z najbardziej pospolitych naszych traw.;W Polsce roślina bardzo pospolita na całym obszarze, jest jedną z najbardziej pospolitych naszych traw.
0;Ulica Matejki jest zamknięta dla ruchu kołowego na odcinku od skrzyżowania z ul. Szczecińską do ul. Nadrzecznej.;Ulica Matejki jest zamknięta dla ruchu kołowego na odcinku od skrzyżowania z ul. Szczecińską do ul. Nadrzecznej.
0;Kiedy wieczorem po raz kolejny przegryzał całą historię, oprócz żalu i rozczarowania odkrył w sobie także uczucie ulgi.;Kiedy wieczorem po raz kolejny przegryzał całą historię, oprócz żalu i rozczarowania odkrył w sobie także uczucie ulgi.
0;Makuch makowy zawierający do 12% tłuszczu i do 36% białka stanowi cenną paszę.;Makuch makowy zawierający do 12% tłuszczu i do 36% białka stanowi cenną paszę.
0;Ojciec był zapalonym myśliwym i często wybierał się na polowania, zasilając w ten sposób naszą spiżarnię.;Ojciec był zapalonym myśliwym i często wybierał się na polowania, zasilając w ten sposób naszą spiżarnię.
1;"Stan cywilny: wdowiec, jedno dziecko (farmaceuta w najstarszej aptece w Nowym Sączu, w rynku ""Pod Orłem"").";"Stan cywilny: wdowiec, jedno dziecko (osoba farmaceucka w najstarszej aptece w Nowym Sączu, w rynku ""Pod Orłem"")."
0;Numer telefonu miał być za to w książce telefonicznej komórki, którą znaleziono w samochodzie Kościelniaka.;Numer telefonu miał być za to w książce telefonicznej komórki, którą znaleziono w samochodzie Kościelniaka.
0;Z minibusu dwóch chłopaków w dżinsach i adidasach, z białymi opaskami na włosach wyprowadza grubą kobietę w łachmanach.;Z minibusu dwóch chłopaków w dżinsach i adidasach, z białymi opaskami na włosach wyprowadza grubą kobietę w łachmanach.
0;Obok leżał rower, którym jechała kobieta.;Obok leżał rower, którym jechała kobieta.
1;Jeszcze dalej, najdalej ze wszystkich romantyków naszych, poszedł poznański poeta, wołając: Z nami Bóg!;Jeszcze dalej, najdalej ze wszystkich romantyków naszych, poszła poznańska osoba poecka, wołając: Z nami Bóg!
0;To spotkanie będzie okazją do dobrej zabawy gromady dzieci specjalnej troski.;To spotkanie będzie okazją do dobrej zabawy gromady dzieci specjalnej troski.
0;Śliczne czapki, brązowe z czarnym aksamitem, na które każdy z nas spoglądał ze słuszną dumą.;Śliczne czapki, brązowe z czarnym aksamitem, na które każdy z nas spoglądał ze słuszną dumą.
0;Na tej wyspie Mielt jak byliśmy to maluchy nasze przerobione na kabriolety z nalepką ford jeździły jako dwuosobowe auta wycieczkowe;Na tej wyspie Mielt jak byliśmy to maluchy nasze przerobione na kabriolety z nalepką ford jeździły jako dwuosobowe auta wycieczkowe
0;Ojciec nie chciał nawet o tym słyszeć.;Ojciec nie chciał nawet o tym słyszeć.
1;Nie ma takiego leku ani terapii - mówi psychoterapeuta Lin Jing Hua.;Nie ma takiego leku ani terapii - mówi osoba psychoterapeucka Lin Jing Hua.
0;Nitka naprawdę tańczyła z igiełką?;Nitka naprawdę tańczyła z igiełką?
1;A w hipnozie terapeuta podaje te formułki i rozwija, podkreśla i uzasadnia.;A w hipnozie osoba terapeucka podaje te formułki i rozwija, podkreśla i uzasadnia.
1;My tylko możemy w cichości ducha podziwiać i przeżywać to, co wielki poeta nam zostawił.;My tylko możemy w cichości ducha podziwiać i przeżywać to, co wielka osoba poecka nam zostawiła.
1;Kiedyś była tu kaplica, teraz po wybudowaniu dużego kościoła, pomieszczenia służą i warsztatom i organizacji wystaw – mówi Irena Zagórska, terapeutka prowadząca zajęcia w ramach warsztatów Terapii Zajęciowej przy Parafii Najświętszego Serca Pana Jezusa na Łapiszewie.;Kiedyś była tu kaplica, teraz po wybudowaniu dużego kościoła, pomieszczenia służą i warsztatom i organizacji wystaw – mówi Irena Zagórska, osoba terapeucka prowadząca zajęcia w ramach warsztatów Terapii Zajęciowej przy Parafii Najświętszego Serca Pana Jezusa na Łapiszewie.
1;BIAZET S.A. ul.Gen.Władysława Andersa 44 15-113 Białystok, poszukuje kandydatów do pracy na stanowisko: rozdzielca.;BIAZET S.A. ul.Gen.Władysława Andersa 44 15-113 Białystok, poszukuje kandydatów do pracy na stanowisko: osoba rozdzielcz.
1;Scenarzysta przygotowuje teksty literackie (scenariusze), które zawierają opis akcji i dialogi oraz didaskalia;Osoba scenopisarska przygotowuje teksty literackie (scenariusze), które zawierają opis akcji i dialogi oraz didaskalia
1;Wiktor Piątkowski to znany w świecie kina polski scenarzysta,;Wiktor Piątkowski to znany w świecie kina polski osoba scenopisarska,
1;"Scenarzysta ""House of Cards"" zekranizuje ""Wojnę i pokój""";"Osoba scenopisarska ""House of Cards"" zekranizuje ""Wojnę i pokój"""
1;Dzięki swojej wiedzy rzeczoznawca może określić wartość pojazdu, koszty jego eksploatacji, autentyczność przebiegu i stan techniczny;Dzięki swojej wiedzy osoba rzeczoznawcza może określić wartość pojazdu, koszty jego eksploatacji, autentyczność przebiegu i stan techniczny
1;Rzeczoznawca majątkowy określa wartość nieruchomości oraz wartość maszyn i urządzeń trwale związanych z nieruchomością.;Osoba rzeczoznawcza majątkowy określa wartość nieruchomości oraz wartość maszyn i urządzeń trwale związanych z nieruchomością.
1;Nasz rzeczoznawca sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek.;Nasza osoba rzeczoznawcza sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek.
1;Wychowawca powinien odgrywać kluczową rolę w procesie wychowania i nauczania, pełnić rolę przewodnika po świecie wiedzy i autorytetu dla młodych osób;Osoba wychowawcza powinien odgrywać kluczową rolę w procesie wychowania i nauczania, pełnić rolę przewodnika po świecie wiedzy i autorytetu dla młodych osób
1;Ponadto wychowawca ma znacznie więcej dokumentacji do wypełnienia, co pochłania większą ilość czasu.;Ponadto osoba wychowawcza ma znacznie więcej dokumentacji do wypełnienia, co pochłania większą ilość czasu.
1;Ponadto, wychowawca w placówkach pozaszkolnych powinien zapobiegać ewentualnym patologiom (np. agresji, narkomanii, alkoholizmowi) wśród uczniów;Ponadto, osoba wychowawcza w placówkach pozaszkolnych powinien zapobiegać ewentualnym patologiom (np. agresji, narkomanii, alkoholizmowi) wśród uczniów
1;Aby pracować jako dozorca trzeba posiadać minimum wykształcenie podstawowe oraz ogólną wytrzymałość fizyczną;Aby pracować jako osoba dozorcza trzeba posiadać minimum wykształcenie podstawowe oraz ogólną wytrzymałość fizyczną
1;Pewnego dnia bogaty żigolak, który musi wyjechać na kilka tygodni, prosi go, by zaopiekował się jego cennym akwarium.;Pewnego dnia bogaty osoba żigolacka, który musi wyjechać na kilka tygodni, prosi go, by zaopiekował się jego cennym akwarium.
1;Za namową byłej dziewczyny, która już była w branży, mężczyzna postanowił spróbować swoich sił jako żigolak.;Za namową byłej dziewczyny, która już była w branży, mężczyzna postanowił spróbować swoich sił jako osoba żigolacka.
1;Spokojnie pracując i godziwie zarabiając jako ekskluzywny żigolak zostaje wrobiony w morderstwo i próbuje oczyścić swoje dobre imię.;Spokojnie pracując i godziwie zarabiając jako ekskluzywna osoba żigolacka zostaje wrobiony w morderstwo i próbuje oczyścić swoje dobre imię.
1;Naukę języka obcego, jak uważa językoznawca, można rozpocząć bardzo wcześnie.;Naukę języka obcego, jak uważa osoba językoznawcza, można rozpocząć bardzo wcześnie.
