type,source_sentence,target_sentence
0,Cztery mandaty są zastrzeżone.,Cztery mandaty są zastrzeżone.
0,"Połowę pozostałych mandatów rozdziela się w zależności od poparcia, jakie zdobędzie dane ugrupowanie w osobnym głosowaniu „partyjnym”, reszta reprezentuje okręgi wyborcze.","Połowę pozostałych mandatów rozdziela się w zależności od poparcia, jakie zdobędzie dane ugrupowanie w osobnym głosowaniu „partyjnym”, reszta reprezentuje okręgi wyborcze."
0,Nowa Zelandia jest monarchią konstytucyjną bez konstytucji (oficjalny status dominium brytyjskiego) o parlamentarno-gabinetowym systemie rządów.,Nowa Zelandia jest monarchią konstytucyjną bez konstytucji (oficjalny status dominium brytyjskiego) o parlamentarno-gabinetowym systemie rządów.
0,Państwo nie posiada konstytucji w rozumieniu europejskim.,Państwo nie posiada konstytucji w rozumieniu europejskim.
0,"Podobnie jak w Wielkiej Brytanii, za ustawę zasadniczą służy zbiór aktów prawnych uchwalanych w różnym czasie i często sprzecznych ze sobą.","Podobnie jak w Wielkiej Brytanii, za ustawę zasadniczą służy zbiór aktów prawnych uchwalanych w różnym czasie i często sprzecznych ze sobą."
0,Terytorium Nowej Zelandii dzieli się na 16 regionów oraz miasta i okręgi.,Terytorium Nowej Zelandii dzieli się na 16 regionów oraz miasta i okręgi.
0,"Wyspy Chatham stanowią oddzielny okręg, niewłączony do żadnego regionu.","Wyspy Chatham stanowią oddzielny okręg, niewłączony do żadnego regionu."
0,"Nowa Zelandia dysponuje trzema rodzajami sił zbrojnych: wojskami lądowymi, marynarką wojenną oraz siłami powietrznymi.Według rankingu Global Firepower (2014) nowozelandzkie siły zbrojne stanowią 85. siłę militarną na świecie, z rocznym budżetem na cele obronne w wysokości 1,9 mld dolarów (USD).","Nowa Zelandia dysponuje trzema rodzajami sił zbrojnych: wojskami lądowymi, marynarką wojenną oraz siłami powietrznymi.Według rankingu Global Firepower (2014) nowozelandzkie siły zbrojne stanowią 85. siłę militarną na świecie, z rocznym budżetem na cele obronne w wysokości 1,9 mld dolarów (USD)."
0,"W skład sił lądowych wchodzą głównie jednostki lekkiej piechoty (Królewski Nowozelandzki Regiment Piechoty) oraz piechoty zmechanizowanej (Królewski Nowozelandzki Korpus Pancerny), a także jednostki artyleryjskie (Królewski Nowozelandzki Regiment Artyleryjski), inżynieryjne (Królewski Nowozelandzki Regiment Inżynieryjny), logistyczne (Królewski Nowozelandzki Regiment Logistyczny), medyczne (Królewski Nowozelandzki Korpus Medyczny) oraz wywiadowcze (Nowozelandzki Korpus Wywiadowczy).","W skład sił lądowych wchodzą głównie jednostki lekkiej piechoty (Królewski Nowozelandzki Regiment Piechoty) oraz piechoty zmechanizowanej (Królewski Nowozelandzki Korpus Pancerny), a także jednostki artyleryjskie (Królewski Nowozelandzki Regiment Artyleryjski), inżynieryjne (Królewski Nowozelandzki Regiment Inżynieryjny), logistyczne (Królewski Nowozelandzki Regiment Logistyczny), medyczne (Królewski Nowozelandzki Korpus Medyczny) oraz wywiadowcze (Nowozelandzki Korpus Wywiadowczy)."
0,"Siły lądowe dysponują m.in. 105 bojowymi wozami piechoty NZLAV, 24 haubicami L118 oraz 350 lekkimi wozami terenowymi Pinzgauer.","Siły lądowe dysponują m.in. 105 bojowymi wozami piechoty NZLAV, 24 haubicami L118 oraz 350 lekkimi wozami terenowymi Pinzgauer."
0,Marynarka Wojenna liczy 2100 osób i dysponuje 2 fregatami rakietowymi klasy ANZAC oraz 4 przybrzeżnymi kutrami patrolowymi i 2 morskimi kutrami patrolowymi.,Marynarka Wojenna liczy 2100 osób i dysponuje 2 fregatami rakietowymi klasy ANZAC oraz 4 przybrzeżnymi kutrami patrolowymi i 2 morskimi kutrami patrolowymi.
0,"Oprócz tego Marynarka Wojenna dysponuje również 5 morskimi śmigłowcami wielozadaniowymi SH-2 Seasprite, które używane są na 2 fregatach, a także w przyszłości na 2 morskich kutrach patrolowych.","Oprócz tego Marynarka Wojenna dysponuje również 5 morskimi śmigłowcami wielozadaniowymi SH-2 Seasprite, które używane są na 2 fregatach, a także w przyszłości na 2 morskich kutrach patrolowych."
0,Lotnictwo liczy 2523 osoby oraz około 50 samolotów i śmigłowców.,Lotnictwo liczy 2523 osoby oraz około 50 samolotów i śmigłowców.
0,"Głównie są to samoloty P-3 Orion, C-130 Hercules oraz śmigłowce UH-1H Iroquois oraz Bell 47 Sioux.","Głównie są to samoloty P-3 Orion, C-130 Hercules oraz śmigłowce UH-1H Iroquois oraz Bell 47 Sioux."
0,"W chwili obecnej śmigłowce UH-1 Iroquois wymieniane są na śmigłowce Agusta 109, natomiast śmigłowce Bell 42 Sioux zastępowane są śmigłowcami NH90.","W chwili obecnej śmigłowce UH-1 Iroquois wymieniane są na śmigłowce Agusta 109, natomiast śmigłowce Bell 42 Sioux zastępowane są śmigłowcami NH90."
0,W chwili obecnej lotnictwo nowozelandzkie nie posiada w służbie czynnej samolotów myśliwsko–szturmowych.,W chwili obecnej lotnictwo nowozelandzkie nie posiada w służbie czynnej samolotów myśliwsko–szturmowych.
0,"Program zakupu 28 samolotów F-16 został wstrzymany w 2001, natomiast samoloty A-4K oraz Aermacchi MB-339C zostały wycofane z czynnej służby i są zmagazynowane w hangarach.","Program zakupu 28 samolotów F-16 został wstrzymany w 2001, natomiast samoloty A-4K oraz Aermacchi MB-339C zostały wycofane z czynnej służby i są zmagazynowane w hangarach."
0,Nowozelandzka armia i jej gotowość bojowa są przedmiotem krytyki na wyspach.,Nowozelandzka armia i jej gotowość bojowa są przedmiotem krytyki na wyspach.
0,"W czerwcu 2008 australijskie media otwarcie ośmieszyły nowozelandzką armię twierdząc, że do podbicia tego zakątka świata wystarczyłby jeden z lepiej zorganizowanych gangów motocyklowych z Sydney.","W czerwcu 2008 australijskie media otwarcie ośmieszyły nowozelandzką armię twierdząc, że do podbicia tego zakątka świata wystarczyłby jeden z lepiej zorganizowanych gangów motocyklowych z Sydney."
0,"Krytyka ta jest w dużej części nieuzasadnion, pomijając demontaż zdolności ofensywnych lotnictwa w 2001.","Krytyka ta jest w dużej części nieuzasadnion, pomijając demontaż zdolności ofensywnych lotnictwa w 2001."
0,"Nowozelandzkie Siły Zbrojne to armia wprawdzie niewielka, ale nowoczesna i dobrze wyposażona, co udowadnia biorąc udział w wielu operacjach wojskowych (Afganistan) i misjach stabilizacyjnych (Timor Wschodni).","Nowozelandzkie Siły Zbrojne to armia wprawdzie niewielka, ale nowoczesna i dobrze wyposażona, co udowadnia biorąc udział w wielu operacjach wojskowych (Afganistan) i misjach stabilizacyjnych (Timor Wschodni)."
0,Najwyższy szczyt w Nowej Zelandii – Góra Cooka.,Najwyższy szczyt w Nowej Zelandii – Góra Cooka.
0,Mapa rzeźby terenu.,Mapa rzeźby terenu.
0,"Nowa Zelandia to państwo wyspiarskie położone w południowo-zachodniej części Oceanu Spokojnego, 1600 km na południowy wschód od Australii.","Nowa Zelandia to państwo wyspiarskie położone w południowo-zachodniej części Oceanu Spokojnego, 1600 km na południowy wschód od Australii."
0,"Obejmuje wyspy: Południową (150,5 tys. km²) i Północną (114,7 tys. km²) rozdzielone Cieśniną Cooka, oraz szereg małych (m.in. Stewart, Kermadec, Chatham, Campbell).","Obejmuje wyspy: Południową (150,5 tys. km²) i Północną (114,7 tys. km²) rozdzielone Cieśniną Cooka, oraz szereg małych (m.in. Stewart, Kermadec, Chatham, Campbell)."
0,"Do Nowej Zelandii należą także trzy zamorskie terytoria w Oceanii: Tokelau, Niue oraz Wyspy Cooka (dwa ostatnie są państwami stowarzyszonymi).","Do Nowej Zelandii należą także trzy zamorskie terytoria w Oceanii: Tokelau, Niue oraz Wyspy Cooka (dwa ostatnie są państwami stowarzyszonymi)."
0,Powierzchnia wysp jest mocno zróżnicowana.,Powierzchnia wysp jest mocno zróżnicowana.
0,"Na Wyspie Południowej znajdują się Alpy Południowe, z najwyższym szczytem – Górą Cooka (3754 m n.p.m.) i największym lodowcem Tasmana o długości ok.","Na Wyspie Południowej znajdują się Alpy Południowe, z najwyższym szczytem – Górą Cooka (3754 m n.p.m.) i największym lodowcem Tasmana o długości ok."
0,29 km.,29 km.
0,Na Wyspie Północnej istnieje szereg pasm górskich ciągnących się równolegle do równin u wybrzeży.,Na Wyspie Północnej istnieje szereg pasm górskich ciągnących się równolegle do równin u wybrzeży.
0,"W centralnej części wyspy mieści się kilka stożków wulkanicznych (3 czynne), gejzery i wiele gorących źródeł.","W centralnej części wyspy mieści się kilka stożków wulkanicznych (3 czynne), gejzery i wiele gorących źródeł."
0,"Ze względu na trwającą od milionów lat izolację około 80% flory Nowej Zelandii stanowią gatunki endemiczne, niespotykane nigdzie indziej.","Ze względu na trwającą od milionów lat izolację około 80% flory Nowej Zelandii stanowią gatunki endemiczne, niespotykane nigdzie indziej."
0,Naturalne ekosystemy budowane przez gatunki rodzime zajmują współcześnie jednak tylko 10–15% powierzchni wysp.,Naturalne ekosystemy budowane przez gatunki rodzime zajmują współcześnie jednak tylko 10–15% powierzchni wysp.
0,"Ze zwierząt występują: 2 gatunki nietoperzy, ok.","Ze zwierząt występują: 2 gatunki nietoperzy, ok."
0,"30 gatunków gadów, w tym endemiczny tuatara (hatteria), ptaki nielotne: takahe, papuga kakapo i kiwi oraz papuga kea, żyjąca w pokrytych śniegiem Alpach Południowych.","30 gatunków gadów, w tym endemiczny tuatara (hatteria), ptaki nielotne: takahe, papuga kakapo i kiwi oraz papuga kea, żyjąca w pokrytych śniegiem Alpach Południowych."
0,Poza nietoperzami nie ma naturalnie występujących ssaków.,Poza nietoperzami nie ma naturalnie występujących ssaków.
0,"Duże zagrożenie dla gatunków endemicznych stanowią zwierzęta sprowadzone przez osadników, m.in.: koty, psy, szczury, króliki.","Duże zagrożenie dla gatunków endemicznych stanowią zwierzęta sprowadzone przez osadników, m.in.: koty, psy, szczury, króliki."
0,"Klimat podzwrotnikowy morski, opady równomiernie rozmieszczone w ciągu roku.","Klimat podzwrotnikowy morski, opady równomiernie rozmieszczone w ciągu roku."
0,"Średnia temperatura powietrza i średnie opady dla stolicy kraju wynoszą: w styczniu +16 °C i 74 mm, w lipcu +8 °C i 130 mm.","Średnia temperatura powietrza i średnie opady dla stolicy kraju wynoszą: w styczniu +16 °C i 74 mm, w lipcu +8 °C i 130 mm."
0,"Ludność różnych ras z Ameryki liczyła 1,1%.","Ludność różnych ras z Ameryki liczyła 1,1%."
0,Inne grupy obejmują mniej niż 1% ludności.,Inne grupy obejmują mniej niż 1% ludności.
0,W ostatnich latach populacja stała się bardziej zróżnicowana.,W ostatnich latach populacja stała się bardziej zróżnicowana.
0,Zmiany struktury religijności.,Zmiany struktury religijności.
0,"Spis ludności z 2018 roku wykazał, że odsetek niewierzących wzrósł do 49%.","Spis ludności z 2018 roku wykazał, że odsetek niewierzących wzrósł do 49%."
0,Chrześcijaństwo nadal jest najpopularniejszą religią w Nowej Zelandii.,Chrześcijaństwo nadal jest najpopularniejszą religią w Nowej Zelandii.
0,Imigracja i zmiany demograficzne w ostatnich dziesięcioleciach przyczyniają się do wzrostu religii mniejszościowych.,Imigracja i zmiany demograficzne w ostatnich dziesięcioleciach przyczyniają się do wzrostu religii mniejszościowych.
0,Gospodarka Nowej Zelandii należy do najbardziej zróżnicowanych ze wszystkich państw Oceanii.,Gospodarka Nowej Zelandii należy do najbardziej zróżnicowanych ze wszystkich państw Oceanii.
0,"Jej podstawą są hodowla owiec i bydła oraz uprawa zbóż, warzyw i owoców.","Jej podstawą są hodowla owiec i bydła oraz uprawa zbóż, warzyw i owoców."
0,Duże znaczenie mają rybołówstwo i leśnictwo.,Duże znaczenie mają rybołówstwo i leśnictwo.
0,"Najważniejszymi gałęziami produkcji są: przemysł spożywczy, maszynowy, metalowy, środków transportu, chemiczny, drzewny, papierniczy, włókienniczy.","Najważniejszymi gałęziami produkcji są: przemysł spożywczy, maszynowy, metalowy, środków transportu, chemiczny, drzewny, papierniczy, włókienniczy."
0,Państwo posiada również własny przemysł wydobywczy – z surowców naturalnych występują tu węgiel kamienny i gaz ziemny.,Państwo posiada również własny przemysł wydobywczy – z surowców naturalnych występują tu węgiel kamienny i gaz ziemny.
0,"Przy 32 proc. udziale eksportu w dochodach budżetu państwa największymi atutami Nowej Zelandii w handlu zagranicznym są: mięso i przetwory mięsne, produkty mleczne oraz produkty gospodarki leśnej.","Przy 32 proc. udziale eksportu w dochodach budżetu państwa największymi atutami Nowej Zelandii w handlu zagranicznym są: mięso i przetwory mięsne, produkty mleczne oraz produkty gospodarki leśnej."
0,"Importowane są przede wszystkim maszyny i elektronika, samochody i ropa naftowa.","Importowane są przede wszystkim maszyny i elektronika, samochody i ropa naftowa."
0,"W roku 2008 Nowa Zelandia zajęła 1. miejsce w rankingu krajów nieskorumpowanych, jest najmniej skorumpowanym i korupcjogennym państwem na świecie.","W roku 2008 Nowa Zelandia zajęła 1. miejsce w rankingu krajów nieskorumpowanych, jest najmniej skorumpowanym i korupcjogennym państwem na świecie."
0,"W 2018 głównym gazem cieplarnianym emitowanym z Nowej Zelandii był metan, a emisja podtlenku azotu, choć mniejsza niż dwutlenku węgla, również była dość duża.","W 2018 głównym gazem cieplarnianym emitowanym z Nowej Zelandii był metan, a emisja podtlenku azotu, choć mniejsza niż dwutlenku węgla, również była dość duża."
0,Emisja gazów fluorowanych była nieduża.,Emisja gazów fluorowanych była nieduża.
0,"Ze względu na wzrost emisji dwutlenku węgla, jego udział w drugiej dekadzie XXI w. stał się podobny do udziału emisji metanu.","Ze względu na wzrost emisji dwutlenku węgla, jego udział w drugiej dekadzie XXI w. stał się podobny do udziału emisji metanu."
0,"Dróg wielopasmowych jest mało, na ogół znajdują się tylko między dużymi miastami.","Dróg wielopasmowych jest mało, na ogół znajdują się tylko między dużymi miastami."
0,Istnieje dobrze rozbudowana miejska i międzymiastowa komunikacja autobusowa.,Istnieje dobrze rozbudowana miejska i międzymiastowa komunikacja autobusowa.
0,"Zasady ruchu: obowiązuje ruch lewostronny, ustępuje się pojazdom nadjeżdżającym z lewej strony, dopuszczalne prędkości: 100 km/h w terenie niezabudowanym, 50 km/h w zabudowanym.","Zasady ruchu: obowiązuje ruch lewostronny, ustępuje się pojazdom nadjeżdżającym z lewej strony, dopuszczalne prędkości: 100 km/h w terenie niezabudowanym, 50 km/h w zabudowanym."
0,W Dunedin znajdują się najbardziej strome ulice na świecie.,W Dunedin znajdują się najbardziej strome ulice na świecie.
0,Nachylenie Baldwin Street wynosi 38%.,Nachylenie Baldwin Street wynosi 38%.
0,"Nowa Zelandia ma bezpośrednie połączenia lotnicze z Wyspami Pacyfiku, wszystkimi wielkimi miastami Australii, wieloma we wschodniej Azji, a także miastami w Ameryce Północnej i Ameryce Południowej.","Nowa Zelandia ma bezpośrednie połączenia lotnicze z Wyspami Pacyfiku, wszystkimi wielkimi miastami Australii, wieloma we wschodniej Azji, a także miastami w Ameryce Północnej i Ameryce Południowej."
0,"Głównym portem lotniczym jest Auckland International Airport w Mangere, 24 km na południowy zachód od centrum Auckland.","Głównym portem lotniczym jest Auckland International Airport w Mangere, 24 km na południowy zachód od centrum Auckland."
0,Międzynarodowe lotnisko w Hamilton obsługuje przede wszystkim linie nowozelandzkie i połączenia z Australią.,Międzynarodowe lotnisko w Hamilton obsługuje przede wszystkim linie nowozelandzkie i połączenia z Australią.
0,Lotnisko w stolicy kraju – Wellington – ma ograniczone możliwości przyjmowania samolotów odrzutowych ze względu na zbyt krótkie pasy startowe.,Lotnisko w stolicy kraju – Wellington – ma ograniczone możliwości przyjmowania samolotów odrzutowych ze względu na zbyt krótkie pasy startowe.
0,Głównym portem lotniczym Wyspy Południowej jest Christchurch.,Głównym portem lotniczym Wyspy Południowej jest Christchurch.
0,Nowozelandzkie linie lotnicze: Air New Zealand JetConnect Origin Pacific Airways (przeloty krajowe) Jetstar.,Nowozelandzkie linie lotnicze: Air New Zealand JetConnect Origin Pacific Airways (przeloty krajowe) Jetstar.
0,W dużych miastach oraz w rejonach turystycznych dostępne są także helikoptery.,W dużych miastach oraz w rejonach turystycznych dostępne są także helikoptery.
0,Wyspy Północna i Południowa są skomunikowane nowoczesnymi połączeniami promowymi.,Wyspy Północna i Południowa są skomunikowane nowoczesnymi połączeniami promowymi.
0,Promy pływają między Wellington i Picton.,Promy pływają między Wellington i Picton.
0,Podróż trwa 2–3 godziny.,Podróż trwa 2–3 godziny.
0,Przeprawa promowa przez Cieśninę Cooka uważana jest za jedną z najbardziej malowniczych na świecie.,Przeprawa promowa przez Cieśninę Cooka uważana jest za jedną z najbardziej malowniczych na świecie.
0,"Nową Zelandię odwiedza wiele statków wycieczkowych, ale nie działają żadne regularne zagraniczne linie pasażerskie.","Nową Zelandię odwiedza wiele statków wycieczkowych, ale nie działają żadne regularne zagraniczne linie pasażerskie."
0,"Jest to jednocześnie tytuł serialu, w którym obydwaj występują, współtworzą scenariusz i do którego piszą muzykę.","Jest to jednocześnie tytuł serialu, w którym obydwaj występują, współtworzą scenariusz i do którego piszą muzykę."
0,"Choć sposób promocji jest raczej nietypowy (nieustające przycinki Australijczyków, wyśmiewanie nowozelandzkiego akcentu czy zwracanie się do głowy rządu per „Brian, the prime minister”), niewątpliwie przyczynia się do pogłębienia powszechnej wiedzy o tym kraju, znanym do tej pory jedynie jako scenografia do ekranizacji dzieła Tolkiena pt. Władca pierścieni.","Choć sposób promocji jest raczej nietypowy (nieustające przycinki Australijczyków, wyśmiewanie nowozelandzkiego akcentu czy zwracanie się do głowy rządu per „Brian, the prime minister”), niewątpliwie przyczynia się do pogłębienia powszechnej wiedzy o tym kraju, znanym do tej pory jedynie jako scenografia do ekranizacji dzieła Tolkiena pt. Władca pierścieni."
0,"W Nowej Zelandii znajdują się 3 obiekty wpisane na listę światowego dziedzictwa UNESCO, są to: Nowozelandzkie wyspy subantarktyczne, Rezerwat Przyrody Te Wahipounamu oraz Park Narodowy Tongariro.","W Nowej Zelandii znajdują się 3 obiekty wpisane na listę światowego dziedzictwa UNESCO, są to: Nowozelandzkie wyspy subantarktyczne, Rezerwat Przyrody Te Wahipounamu oraz Park Narodowy Tongariro."
0,"Antarktyda – kontynent położony najdalej na południe Ziemi, na którym znajduje się geograficzny biegun południowy.","Antarktyda – kontynent położony najdalej na południe Ziemi, na którym znajduje się geograficzny biegun południowy."
0,"Jest położony w rejonie Antarktyki na półkuli południowej, niemal w całości na południe od koła podbiegunowego i otoczony przez Ocean Południowy.","Jest położony w rejonie Antarktyki na półkuli południowej, niemal w całości na południe od koła podbiegunowego i otoczony przez Ocean Południowy."
0,"Ma powierzchnię 14,2 mln km², jest piątym co do wielkości kontynentem po Azji, Afryce, Ameryce Północnej i Ameryce Południowej, prawie dwa razy większym od Australii.","Ma powierzchnię 14,2 mln km², jest piątym co do wielkości kontynentem po Azji, Afryce, Ameryce Północnej i Ameryce Południowej, prawie dwa razy większym od Australii."
0,"Około 98% Antarktydy pokrywa polarna czapa lodowa o średniej grubości 1,9 km, która rozciąga się do wszystkich, prócz wysuniętych najbardziej na północ krańców Półwyspu Antarktycznego.","Około 98% Antarktydy pokrywa polarna czapa lodowa o średniej grubości 1,9 km, która rozciąga się do wszystkich, prócz wysuniętych najbardziej na północ krańców Półwyspu Antarktycznego."
0,"Pod względem średnich warunków Antarktyda to najzimniejszy, najsuchszy i najbardziej wietrzny kontynent, ma także najwyższą średnią wysokość ze wszystkich kontynentów.","Pod względem średnich warunków Antarktyda to najzimniejszy, najsuchszy i najbardziej wietrzny kontynent, ma także najwyższą średnią wysokość ze wszystkich kontynentów."
0,"Antarktyda jest uznawana za kontynent pustynny, z roczną sumą opadów równą 200 mm wzdłuż wybrzeża i znacznie mniej w głębi lądu.","Antarktyda jest uznawana za kontynent pustynny, z roczną sumą opadów równą 200 mm wzdłuż wybrzeża i znacznie mniej w głębi lądu."
0,Temperatura na Antarktydzie spada poniżej −90 °C. W ciągu roku od 1000 do ponad 4000 osób przebywa na stacjach badawczych rozsianych po całym kontynencie.,Temperatura na Antarktydzie spada poniżej −90 °C. W ciągu roku od 1000 do ponad 4000 osób przebywa na stacjach badawczych rozsianych po całym kontynencie.
0,"Tylko organizmy przystosowane do zimna są w stanie przetrwać na Antarktydzie, w tym wiele gatunków archeonów, bakterii, grzybów, protistów, niektóre rośliny i niektóre zwierzęta, w tym nicienie, niesporczaki, pingwiny, płetwonogie i roztocze.","Tylko organizmy przystosowane do zimna są w stanie przetrwać na Antarktydzie, w tym wiele gatunków archeonów, bakterii, grzybów, protistów, niektóre rośliny i niektóre zwierzęta, w tym nicienie, niesporczaki, pingwiny, płetwonogie i roztocze."
0,Zbiorowiska roślinne mają charakter tundry.,Zbiorowiska roślinne mają charakter tundry.
0,Spekulacje i mity na temat Terra Australis Incognita („Nieznanego Lądu Południowego”) sięgają starożytności.,Spekulacje i mity na temat Terra Australis Incognita („Nieznanego Lądu Południowego”) sięgają starożytności.
0,"Przez resztę XIX wieku pozostał on w dużej mierze niezbadany, ze względu na nieprzyjazne środowisko, brak dostępnych zasobów naturalnych i izolację.","Przez resztę XIX wieku pozostał on w dużej mierze niezbadany, ze względu na nieprzyjazne środowisko, brak dostępnych zasobów naturalnych i izolację."
0,"Antarktyda jest zarządzana wspólnie przez państwa, które mają prawo głosu w ramach systemu Układu Antarktycznego.","Antarktyda jest zarządzana wspólnie przez państwa, które mają prawo głosu w ramach systemu Układu Antarktycznego."
0,Układ został podpisany w 1959 przez 12 państw.,Układ został podpisany w 1959 przez 12 państw.
0,"Zakazuje on działań wojskowych i wydobycia surowców mineralnych, prowadzenia prób jądrowych i składowania odpadów jądrowych, wspiera badania naukowe oraz chroni faunę i florę kontynentu.Pingwiny białobrewe w krajobrazie typowym dla Półwyspu Antarktycznego.","Zakazuje on działań wojskowych i wydobycia surowców mineralnych, prowadzenia prób jądrowych i składowania odpadów jądrowych, wspiera badania naukowe oraz chroni faunę i florę kontynentu.Pingwiny białobrewe w krajobrazie typowym dla Półwyspu Antarktycznego."
0,"Nazwa „Antarktyda” jest zlatynizowaną wersją greckiego słowa ἀνταρκτική (antarktiké), żeńskiej formy od ἀνταρκτικός (antarktikos), co oznacza „naprzeciwko Arktyki”, „przeciwnie do północy”.","Nazwa „Antarktyda” jest zlatynizowaną wersją greckiego słowa ἀνταρκτική (antarktiké), żeńskiej formy od ἀνταρκτικός (antarktikos), co oznacza „naprzeciwko Arktyki”, „przeciwnie do północy”."
0,"Alternatywne wyjaśnienie odnosi się do gwiazdozbioru Wielkiej Niedźwiedzicy (gr. Μεγάλη Άρκτος, Megale Arktos), nazwa kontynentu miałaby wskazywać, że leży „naprzeciwko gwiazdozbioru Wielkiej Niedźwiedzicy”.","Alternatywne wyjaśnienie odnosi się do gwiazdozbioru Wielkiej Niedźwiedzicy (gr. Μεγάλη Άρκτος, Megale Arktos), nazwa kontynentu miałaby wskazywać, że leży „naprzeciwko gwiazdozbioru Wielkiej Niedźwiedzicy”."
0,"Zanim termin ten został przyjęty w obecnym znaczeniu, określenie to było używane dla opisu innych miejsc, położonych „przeciwnie do północy”.","Zanim termin ten został przyjęty w obecnym znaczeniu, określenie to było używane dla opisu innych miejsc, położonych „przeciwnie do północy”."
0,"Na przykład w XVI wieku krótkotrwała kolonia francuska w Brazylii została nazwana „France Antarctique”, a zwierzęta i rośliny z półkuli południowej bywały określane terminem „antarktyczne”.","Na przykład w XVI wieku krótkotrwała kolonia francuska w Brazylii została nazwana „France Antarctique”, a zwierzęta i rośliny z półkuli południowej bywały określane terminem „antarktyczne”."
0,"Antarktyda nie ma rdzennej ludności i nie ma dowodów, że była widziana przez ludzi aż do XIX wieku.","Antarktyda nie ma rdzennej ludności i nie ma dowodów, że była widziana przez ludzi aż do XIX wieku."
0,"Jednak przekonanie o istnieniu Terra Australis – rozległego kontynentu na dalekim południu kuli ziemskiej dla „zrównoważenia” północnych kontynentów Europy, Azji i Afryki Północnej, istniało od czasów starożytnych.","Jednak przekonanie o istnieniu Terra Australis – rozległego kontynentu na dalekim południu kuli ziemskiej dla „zrównoważenia” północnych kontynentów Europy, Azji i Afryki Północnej, istniało od czasów starożytnych."
0,"Koncepcję tę zaproponował Arystoteles, aby zachować symetrię wszystkich znanych lądów na świecie, a następnie rozwinął ją Ptolemeusz (I wiek n.e.), umieszczając ów ląd na swoich mapach.","Koncepcję tę zaproponował Arystoteles, aby zachować symetrię wszystkich znanych lądów na świecie, a następnie rozwinął ją Ptolemeusz (I wiek n.e.), umieszczając ów ląd na swoich mapach."
0,"Obraz pokazujący bryg Jane i kuter Beaufroy wśród gór lodowych (druga wyprawa Jamesa Weddella, w 1823).","Obraz pokazujący bryg Jane i kuter Beaufroy wśród gór lodowych (druga wyprawa Jamesa Weddella, w 1823)."
0,"Antarktyda nie została nazwana Terra Australis, gdyż nazwa ta została wcześniej nadana Australii, a wynikało to z błędnego założenia, że dalej na południe nie może istnieć już znacznych rozmiarów ląd.","Antarktyda nie została nazwana Terra Australis, gdyż nazwa ta została wcześniej nadana Australii, a wynikało to z błędnego założenia, że dalej na południe nie może istnieć już znacznych rozmiarów ląd."
0,"We wstępie do swej książki A Voyage to Terra Australis (1814) usprawiedliwiał on tytuł, pisząc: Nie ma możliwości, że inny oddzielny ląd, o porównywalnym obszarze, będzie kiedykolwiek odkryty w bardziej południowej szerokości geograficznej; zatem nazwa Terra Australis najbardziej odpowiada znaczeniu i położeniu tej krainy: ma starożytne korzenie oraz, nie mając odniesienia do żadnego z dwóch krajów roszczących sobie do niej prawa, wydaje się być mniej dyskusyjna niż inne, które mogłyby być wybrane.","We wstępie do swej książki A Voyage to Terra Australis (1814) usprawiedliwiał on tytuł, pisząc: Nie ma możliwości, że inny oddzielny ląd, o porównywalnym obszarze, będzie kiedykolwiek odkryty w bardziej południowej szerokości geograficznej; zatem nazwa Terra Australis najbardziej odpowiada znaczeniu i położeniu tej krainy: ma starożytne korzenie oraz, nie mając odniesienia do żadnego z dwóch krajów roszczących sobie do niej prawa, wydaje się być mniej dyskusyjna niż inne, które mogłyby być wybrane."
0,Europejskie mapy ukazywały ten hipotetyczny ląd aż do XVIII wieku.,Europejskie mapy ukazywały ten hipotetyczny ląd aż do XVIII wieku.
0,"W styczniu Cook był w odległości około 120 km od wybrzeża Antarktydy, zanim wycofał się w związku z zagrożeniem statków przez lód morski.","W styczniu Cook był w odległości około 120 km od wybrzeża Antarktydy, zanim wycofał się w związku z zagrożeniem statków przez lód morski."
0,"Wyprawa kierowana przez von Bellingshausena i Łazariewa osiągnęła punkt odległy o 32 km od Wybrzeża Księżniczki Marty i zaobserwowała barierę lodową na współrzędnych 69°21′28″S 2°14′50″W/-69,357778 -2,247222; jest ona znana obecnie jako Lodowiec Szelfowy Fimbul.","Wyprawa kierowana przez von Bellingshausena i Łazariewa osiągnęła punkt odległy o 32 km od Wybrzeża Księżniczki Marty i zaobserwowała barierę lodową na współrzędnych 69°21′28″S 2°14′50″W/-69,357778 -2,247222; jest ona znana obecnie jako Lodowiec Szelfowy Fimbul."
0,"Stało się to trzy dni przed tym, jak ląd zobaczyła ekspedycja Bransfielda, a dziesięć miesięcy przed wyprawą Palmera (zaobserwowała ląd w listopadzie 1820).","Stało się to trzy dni przed tym, jak ląd zobaczyła ekspedycja Bransfielda, a dziesięć miesięcy przed wyprawą Palmera (zaobserwowała ląd w listopadzie 1820)."
0,Pierwsze lądowanie na Antarktydzie miało miejsce prawdopodobnie 7 lutego 1821.,Pierwsze lądowanie na Antarktydzie miało miejsce prawdopodobnie 7 lutego 1821.
0,26 stycznia 1853 na wybrzeżu Antarktydy Wschodniej miał wylądować Mercator Cooper.,26 stycznia 1853 na wybrzeżu Antarktydy Wschodniej miał wylądować Mercator Cooper.
