,Unnamed: 0,sentence
10507,10507,"Nie znam jeszcze Pańskiego nazwiska, ale szczerze gratuluję wyboru. To jest ważny moment. Dla Pana i dla nas wszystkich. Pan stoi przed życiową szansą. My przed szansą życia w trochę lepszym kraju. Polska potrzebuje zmiany. Ale nie każda zmiana jest zmianą na lepsze. W pracy wysyłasz koledze e-maila z pytaniem, czy wybiera się na obiad, a on odpisuje: za chwilę. W 2000 r. na światowych giełdach nastąpił krach, a zawyżone kursy akcji spółek internetowych spadły na łeb. Miliony ludzi straciło oszczędności całego życia. Przedsiębiorstwa nowych technologii (tzw. dotcomy) padały jedno po drugim. Jednak nawet wtedy eksperci zgodnie twierdzili, że boom internetowy kiedyś wróci. Z pieniędzy za zastępstwo utrzymuje się czasem cała grupa rodzinna - i naturalni, i zastępczy rodzice dziecka. Niekiedy nie tyle utrzymują się, co piją. - Ministerstwo Edukacji Narodowej dokonało w 1995 r. przeglądu rodzin zastępczych. 30 proc. z nich - mówi Mirosław Kaczmarek z Biura Rzecznika Praw Dziecka - uznano za dysfunkcyjne. Ryzyko jest ogromne, rozwój wydarzeń nieprzewidywalny, a jednak Szaron zasługuje na uznanie i na wsparcie międzynarodowe. Sam sobie bowiem nie poradzi, choć lubi sprawiać wrażenie lidera całkiem samosterownego. Po wyjściu Izraelczyków z Gazy musi tam dojść do konfrontacji między ludźmi Jasera Arafata a ich rywalami. - Autostrada biegnąca przez Górę Świętej Anny będzie autostradą pod względem ekologicznym wzorową - mówi Wojewódzki Konserwator Przyrody w Opolu Arkadiusz Nowak. - Straty w przyrodzie będą minimalne, a uzyskane korzyści społeczne, także w ochronie środowiska, ogromne. W miejsce wyciętych 185 tysięcy drzew zostanie posadzonych 265 tysięcy nowych, a gminy otrzymają 150 milionów złotych na fundusz ochrony środowiska. Roczny budżet Wojewódzkiego Konserwatora Przyrody wynosi 10 tys. złotych (słownie: dziesięć tysięcy). Do nowego albumu Paweł Kukiz dołączył swoje stare piosenki, dzięki czemu możemy się łatwo przekonać, w którą stronę zmierza autor. O ile kiedyś Kukiz po równo dowalał byłym działaczom PZPR, ZChN i KPN, a przy okazji piętnował zupełnie apolityczne chamstwo (vide: piosenka ""Rodzina słowem silna""), to dziś artysta idzie na wojnę z komuną, a ujawniona w słowach piosenek postawa ma charakter jasno określony w sensie politycznym. Właściciel Ośrodka wolałby, żeby zamiast nazwy wczasy odchudzające używać spa. Na wczasy jeżdżą osoby nietrendowe. Do spa udają się osoby świadome, dla których dbanie o siebie to przyjemność. Pragnący schudnąć (PS) zażywają jej tam pod okiem Instruktora, Masażysty i Pielęgniarzy. Znaczyłoby to, iż przedstawiciele polskiej intelektualnej elity wyobrażają sobie, że istotne alternatywy znikły, że istnieje jakaś niepodważalna wiedza o tym, co złe i co dobre - aksjologicznie, społecznie, politycznie i ekonomicznie. Jeżeli nawet fundamentalny moralny i cywilizacyjny dylemat dostępu do opieki medycznej i jej finansowania oraz system podatkowy i wydatki państwa sygnatariusze uważają za sprawy dla fachowców, to czemu ich zdaniem ma służyć polityka?"
10666,10666,"Żeby zapukać do okna pokoju Czechowicza, wystarczyło skręcić ze Staszica na Radziwiłłowską, skąd do redakcji ""Kuriera"" było sto kroków, do Semadeniego - trzysta. Obijaliśmy się o siebie na każdym kroku, jakże więc nie miało dojść do zbliżenia. Julia: - ""Posyłałam księżom, którzy dla nas pracowali i są naszymi ojcami duchownymi"". Oni: - ""I to mówisz ty - obywatelka radziecka!"
10829,10829,"Inne doświadczenie to etyka utylitarna. Na dalszą metę działania etyczne (dobre) zawsze się opłacają - powiada utylitarysta. Może ma rację. Wiele na to wskazuje. Ale szybki zysk bywa celem nawet najpotężniejszych magnatów finansowych, bo rynki są wolatylne. Pokusa przekupienia premiera Wysp Hipopotama jest zatem zbyt wielka, nawet jeśli za kilka lat skończy się to rewolucją w tym kraju i stratami dla wszystkich inwestorów. Magnat ulega pokusie. Analizując lub planując system wynagrodzeń w przedsiębiorstwie, pytamy zwykle o cele, którym ma służyć. Odpowiadamy, że system wynagrodzeń ma podnieść efektywność przedsiębiorstwa, ma być sprawiedliwy, tzn. dotyczyć w równym stopniu wszystkich zatrudnionych, odzwierciedlając ich wkład w rozwój przedsiębiorstwa, ma być konkurencyjny - z jednej strony przyciągać wartościowych pracowników, z drugiej zaś utrzymywać koszty pracy na poziomie nie zagrażającym rynkowej konkurencyjności firmy. W myśl nowelizowanej obecnie ustawy o BFG kwota gwarantowana przez fundusz będzie systematycznie rosnąć, osiągając w 2004 r. europejską wysokość 15-20 tys. ECU (obecnie 5 tys. ECU). Nadal 8 banków komercyjnych i co najmniej kilkanaście spółdzielczych realizuje programy naprawcze, a ich kondycja finansowa pozostawia wiele do życzenia. Jakie są reakcje?"
10931,10931,"I tym razem Residents, poprzez swoją stałą reprezentację graficzną Pore No Graphics (Pornographics, Poor-Know Graphics według innych wersji pisowni), wstrząsnęli zwłaszcza rynkiem niemieckim. Po krótkich bojach prawnych do tamtejszych sklepów trafiła ocenzurowana wersja okładki - bez swastyk. Kilka lat temu europejska wytwórnia Euro Ralph zdecydowała się opublikować reedycję albumu z nową, jeszcze inną okładką, zaakceptowaną przez Pore No Graphics. Dzięki filmowi album sprzedał się w milionowym nakładzie w Ameryce i w Niemczech, miał szanse na złoto także w Polsce. Knajpy ""latynoskie"" rozpleniły się niemal na całym świecie, a Kubańczycy pojawili się na rozmaitych płytach jako goście. Płyta Buena Vista Social Club zdobyła też nagrodę Grammy. Jak głosi legenda, pewnej mrocznej nocy Robert Johnson spotkał diabła na skrzyżowaniu wiejskich dróg w delcie Missisipi. Sprzedał mu duszę w zamian za wyjątkowy dar śpiewu i gry na gitarze. Ta opowieść nie zrodziła się bez przyczyny. Jak twierdzą naoczni świadkowie, Johnson był dość przeciętnym wokalistą i instrumentalistą. Pewnego dnia zniknął na pół roku, a po powrocie oszołomił wszystkich biegłością gry na gitarze i wokalną interpretacją. - Na ekranach Ameryki święciły triumfy Psychoza, arcydzieło Alfreda Hitchcocka, i Spartakus Stanleya Kubricka, a w Europie - Do utraty tchu Jeana-Luca Godarda (z pierwszą ważną rolą Jeana-Paula Belmonda). - Inne hity kinowe: Sniadanie u Tiffany'ego Blake'a Edwardsa, Siedmiu wspaniałych Johna Sturgesa. Ciekawe, że w okresie Purple Rain jego najbliższe artystyczne otoczenie stanowiły cztery kobiety. Inżynierami dźwięku były Susan Rogers w Minneapolis i Peggy McCreary w Sunset Studio w Los Angeles. Jednak główną rolę w pracy nad brzmieniem płyty odegrały gitarzystka Wen d y Melvoin i grająca na instrumentach klawiszowych Lisa Coleman. Obie współpracowały z Prince'em w latach 1983-1987, równolegle próbując wystartować z własną karierą. - Naukowcy odkryli tzw. efekt cieplarniany, czyli przegrzanie powietrza nad Ziemią na skutek nadmiaru dwutlenku węgla w atmosferze. - Japońska firma Seiko wprowadziła na rynek pierwszy kwarcowy zegarek na rękę. Fakt, że kryształy kwarcu drgają ze stałą częstotliwością, został wcześniej odkryty przez amerykańskiego zegarmistrza Warrena Alvina Marrisona."
11173,11173,"Kwota bonifikaty po jej waloryzacji miałaby podlegać zwrotowi, jeżeli nabywca przed upływem 5 lat, od dnia kupna, sprzeda swoje mieszkanie lub wykorzysta na inny cel niż mieszkalny. Ostateczną decyzję, co do formy przekazania byłych mieszkań zakładowych podejmie Rada Miasta. Do tej pory miasto przejęło 2.604 mieszkania zakładowe znajdujące się w 101 budynkach."
11465,11465,"Westland - miasto w Holandii w prowincji Holandia Południowa; 98 tysięcy mieszkańców (2006). Dan Donegan (ur. 1 sierpnia 1968 w Oak Lawn, Illinois) – gitarzysta amerykańskiego zespołu hardrockowego/numetalowego Disturbed. Donegan zaczął grać na gitarze jako nastolatek i stworzył grupę o nazwie Vandal, która grała typowego rocka lat 80'."
11634,11634,"Głosowało 335 posłów. Większość bezwzględna wynosi 168. Za odrzuceniem opowiedziało się 201 posłów, przeciw - 121, wstrzymało się 13 posłów. Stwierdzam, że Sejm odrzucił poprawki Senatu bezwzględną większością głosów. W sprawie wygaśnięcia stosunków pracy z pracownikami likwidowanych urzędów i biur Senat zgłosił poprawki nr 25 i 26. - Ostatnie pytanie, czy pan minister ma wiedzę, informacje o tym, jak często korzysta się z referendum lokalnego w bardziej dojrzałych, rozwiniętych demokracjach, takich chociażby jak państwa demokratyczne Unii Europejskiej?"
11709,11709,"Latem, na działce, Amelka cały czas pilnuje Julka. Gdy tylko ten mały łobuz wyjdzie poza ogrodzenie, ona natychmiast przybiega po nas i swoim zachowaniem (biega za nami po pokoju, miauczy, prowadzi do drzwi) próbuje nam powiedzieć, że Julek jest w niebezpieczeństwie i trzeba go przyprowadzić z powrotem do domu. Matką kociąt jest SAMIRA ELMRIDGE, kotka srebrzysta cętkowana, która przyjechała z Wielkiej Brytanii do Polski w maju 2006 roku, a ojcem MATIKI'S AMULET OF SCHOOERTJES, kocur srebrzysty cętkowany, pochodzący z jednej z najstarszych i najbardziej zasłużonych amerykańskich hodowli, obecnie mieszkający w Holandii. Osobiście poznałam swojego zaciekłego wroga. Jest mój tylko częściowo, ponieważ gros agresji kieruje przeciwko kotom. Wróg występuje w dwóch osobach (plus pies, ale jego bym w to nie mieszała, przecież nie ponosi odpowiedzialności za zachowanie właścicieli). Wróg widzialny jest niedużą, niestarą kobietą - to z nią miałam nieprzyjemność wejść w kontakt wzrokowy, słowny, a nawet trochę fizyczny. Wrzeszcząc, zabijała mnie spojrzeniem i próbowała szarpać za rękę dzierżącą karmicielski ekwipunek. Zachęcam Państwa do głosowania na Kociarza Roku 2006, tym razem spłynęło kilka ciekawych. a nawet kontrowersyjnych kandydatur. Wybór zostawiamy Wam, to od Was, Drodzy Czytelnicy, zależy, komu przyznamy ten zaszczytny tytuł. więc - do urn!"
11889,11889,"Oczywiście z faktu, że w jakimś doświadczeniu losowym mogą wystąpić tylko dwa zdarzenia elementarne nie zawsze wynika, że szansa na nie jest taka sama. Tak jest np. z przewidywaniem płci oczekiwanego dziecka. W pojedynczym rzucie kostką jest 6 możliwych zdarzeń elementarnych, tworzących zbiór oczek na ściankach kostki {1, 2, 3, 4, 5, 6}, każde ma szansę zajść z prawdopodobieństwem 1/6. Jakie jest prawdopodobieństwo, że wypadnie parzysta liczba oczek?"
11890,11890,"Zdarzeniu ""parzysta liczba oczek"" sprzyjają trzy zdarzenia elementarne {2, 4, 6} z sześciu możliwych. Szukane prawdopodobieństwo wynosi więc 3:6=1/2. 0,03 do ok. 2,67 procent białka zawierają europejskie miody. 2 do trzech kilogramów wosku może wytworzyć w ciągu sezonu (w dobrych warunkach) przeciętna pszczela rodzina. W większości jest on przeznaczany na budowę plastrów. 3,5 do 3,8 kilograma miodu musi spożyć pszczoła, by wyprodukować kilogram wosku. W 1789 r. na brzegu rzeki Lujana koło Buenos Aires znaleziono kości tajemniczego ssaka wielkości słonia. Hiszpański wicekról Argentyny kazał wysłać znalezisko do Madrytu. Tamtejsi przyrodnicy nie umieli jednak sklasyfikować olbrzyma. Tymczasem ktoś wykradł rysunki kości i wysłał je do Paryża. 30 lat temu austriacki biolog Karl von Frisc otrzymał Nagrodę Nobla za odkrycie sposobu porozumiewania się pszczół. 45 stopni Celsjusza - skrystalizowany miód podgrzany powyżej takiej temperatury w celu przywrócenia do stanu płynnego traci większość właściwości leczniczych i odżywczych. 75 procent rocznej produkcji miodu pszczoły wytwarzają w maju i w czerwcu. Dlatego wiosenna pogoda decyduje o wielkości zbiorów. Trawa, wiklina, łyko, włosy lub jelita zwierzęce - to przodkowie lin i sznurów, materiały, którymi człowiek zawsze coś do czegoś przymocowywał. Z czasem odkrył, że skręcenie lub splecenie kilku czy kilkunastu włókien pozwala uzyskać wyrób znacznie bardziej trwały i mocniejszy. Tak powstałe liny i sznury wykorzystano niemal w każdej dziedzinie życia: od żeglarstwa i rybołówstwa przez zdobywanie górskich szczytów, transport ciężarów, zszywanie ran aż po wiązanie butów. - W wywiadach kilka lat temu skarżyliście się, że wszyscy pytają was czy jesteście zespołem rockowym czy tanecznym. Czy nowa płyta ma być waszą jednoznaczną odpowiedzią na to pytanie?"
12048,12048,"Muszę przyznać, że troszkę pogubiłem się w tych wszystkich liczbach i datach. Chciałbym prosić o informacje: Po pierwsze: Czy Główny Urząd Ceł (jakoś tego nie uchwyciłem) korzysta już z tego gmachu?"
12210,12210,"– Nie. Miała w sobie dużo czaru i uwodzicielskiej kokieterii. Dyna, choć służbowo uodporniony na kobiece wdzięki, patrzył nie bez przyjemności na smukłe, opalone kształty Ludmiły. Przy okazji zauważył, że wcale nie była skończoną pięknością, lecz tylko doprowadziła do artyzmu trudną sztukę makijażu. Ubierała się też ładnie: zwiewnie i kobieco. Stenia, przyzwyczajona do najróżniejszych zachowań Reginy, nie była specjalnie zdziwiona wybuchem. Zamknęła drzwi wejściowe i wróciła do salonu. – Czysta wariatka – ziewnęła Wiesioniowa. – Nie wariatka, pani Zosiu, tylko chore, znerwicowane dziecko – zaprotestowała Becowa. – A ja, pani profesorko, mówię, że wariatka – ziewnęła jeszcze szerzej Wiesioniowa. – Żeby pani wiedziała, jak ona lata za moim Sebkiem. Jak jakaś głupia. – Identyczny nóż widziałem na ganku u Korzyńskiej!"
12280,12280,ja jebie wygrałeś turniej jebaku – w sumie jednym dobrym wyścigiem nie – no widzisz sekundę nie a ja miałem kurwa taki przewagi nie – widziałem – trzysta pięćdziesiąt nie dobrze robimy coś trikami teraz
12298,12298,"Oczywiście to się zmienia, nie ma już tak wielkiej wagi jak kiedyś, ale w wielu pokutuje jeszcze zazdrość o geny, jak dawniej o błonę dziewiczą, o to, kto był pierwszy. Podniosła głowę. Wyprostowała plecy. Odwróciła się i zaczęła szybko iść w moją stronę. Stałam jak zahipnotyzowana, pewnie chciałam zrobić się przezroczysta, ale zauważyła mnie, wzięła za rękę i powiedziała, nie wiedziałam, czy do siebie, czy do mnie, odezwała się z wielką mocą, jednym jedynym słowem: NIGDY. Wiecie, kiedy się odzywa?"
12323,12323,"W Moskwie zatrzymano wczoraj mężczyznę, który groził wysadzeniem się w powietrze pod siedzibą Federalnej Służby Bezpieczeństwa na Łubiance. Twierdził, że ma w samochodzie półtorej tony ładunków wybuchowych. Terrorysta domagał się rozmowy z przywódcami kraju. Po kilkudziesięciu minutach terrorysta zgodził się na przestawienie swego samochodu w mniej zaludnione miejsce."
