,Unnamed: 0,sentence
10634,10634,"Bergson gani uczonych z powodu ich ""manii wtłaczania faktów w uprzednio istniejące kategorie"", ale właśnie ta mania pozwoliła Newtonowi odkryć, że planety poruszają się wedle tych samych praw, co spadający kamień, Lavoisierowi ustalić, że oddychanie jest formą spalania, a Maxwellowi stwierdzić, że wibracja świetlna jest polaryzacją dielektryczną. Zwyczajne życie religijne przechowuje coś z mistycznego ognia, ale wymagania materialnej egzystencji przytłumiają go. Poprzez te zwyczajne formy nieco iskier z tego mistycznego płomienia może jednak się udzielić wszystkim. Niewidzialny wpływ wielkich mistyków trwa i zostaje wzmocniony, kiedy nowa niezwykła dusza pojawi się w odpowiedniej chwili. Ale nawet najwięksi mistycy chrześcijańscy są naśladowcami - oryginalnymi, lecz niepełnymi - tego, który stoi u źródła chrześcijaństwa: samego Jezusa Chrystusa. Pierwotny instynkt życia chce rozszerzyć, jak to tylko możliwe, obszar wolności w świecie, a w tym celu musi bez przerwy zmagać się z oporem materii, ze skutkami drugiej zasady termodynamiki (tendencja zmierzająca do równowagi termodynamicznej), której się przeciwstawia. Ośrodek energii twórczej nieustannie pracuje przeciwko naturalnej tendencji ku rozkładowi i śmierci. Tym ośrodkiem jest Bóg: nie rzecz, ale samo działanie."
10744,10744,"- Decyzji jeszcze żadnych nie ma, a czasu pozostało coraz mniej, bo nowe paszporty mają być wydawane już od jesieni. Na pewno wojewoda Robert Krupowicz dołoży wszelkich starań, by rozmieszczenie punktów paszportowych było jak najdogodniejsze dla mieszkańców, a podróż do takiego punktu ma być jak najkrótsza - uspokaja Piotr Pieleszek. Prezydent Słupska buduje swój aquapark, wójt Słupska swój. Burmistrz Ustki rzucił się do budowania największego w Polsce kompleksu boisk do siatkówki, a władze Debrzna nie zapomniały o elektrowni jądrowej. Tak się u nas przyrządza kiełbasę wyborczą. Wybory samorządowe tuż-tuż. Nasi wójtowie, burmistrzowie i prezydenci obiecują, ile wlezie. Każdy ma swoje ambicje i nie zamierza z nich rezygnować. Nawet za cenę utopienia w tych planach sporych pieniędzy. Do piłki startują: Tomasz Michalczyszyn (Arkonia, z prawej) oraz Paweł Cymanowski (GKS, z lewej). Arkonia Szczecin wygrała 2:0 z GKS Mierzyn we wczorajszym pierwszym meczu 25. kolejki IV ligi, rewanżując się za porażkę w takim samym stosunku w rundzie jesiennej. Dziś pozostałe spotkania. Robert Fabisiak, szef szczecineckiego oddziału ARiMR uważa, że coraz więcej rolników będzie się decydować na ekologiczne uprawy, do których Unia Europejska sporo dopłaca. Nasz region jak za dotknięciem czarodziejskiej różdżki staje się zagłębiem uprawy... orzecha włoskiego. Wszystko za sprawą słonych dopłat z Unii Europejskiej. Ksiądz Piotr T. miał powody do zmartwienia. W styczniu ze stanowiska proboszcza chciał go odwołać biskup, ale parafianie stanęli w jego obronie i udało mu się utrzymać stanowisko. W grudniu, w wypadku samochodowym zginęli przyjaciele księdza, którzy jechali do niego na Sylwestra. Ksiądz Piotr T. ma 37 lat, proboszczem parafii w Dębnicy jest od 1 lipca 2005 roku. Teraz koszalińska delegatura Instytutu Pamięci Narodowej zbada, czy w trakcie rozganiania demonstrantów nie doszło do złamania prawa. - Istnieje poważne podejrzenie, że milicjanci i zomowcy bezzasadnie użyli przemocy wobec konkretnych osób - mówi Krzysztof Bukowski, prokurator z koszalińskiego IPN. - Dotarliśmy do świadków, którzy twierdzą, że wbrew temu, co można było dotąd usłyszeć, wobec uczestników manifestacji użyto siły, czyli mówiąc wprost - brutalnie ich bito pałkami - tłumaczy prokurator. - Wszystko jest już pewne. Startujemy z przedsięwzięciem. I musimy się spieszyć, bo mamy na nie tylko trzy lata - mówi Waldemar Miśko, burmistrz Karlina, przewodniczący ZMiGDP. Jest jednak dobrej myśli. Niezbędne do tego ""papierkowe"" formalności są już przygotowywane. Powstały nawet niektóre projekty budów. - Od nowego roku prace ruszą pełną parą - zapowiada szef ZMiGDP. Procedura wygląda tak i to niezależnie od wyniku ostatniego meczu z Kostaryką, że w ciągu dwóch tygodni trener złoży raport bardzo szczegółowy i wydział szkolenia kierowany przez trenera Piechniczka i przez prezesa Apostela oceni ten raport od strony fachowej i zapozna się z nim zarząd związku, który obraduje 10 lipca. Myślę, że do 14 lipca dowiemy się czy trener Janas zostaje, czy nie. Druhny Anna Konieczna i Aleksandra Kubiak w piątek wieczorem wyruszą w miasto ze sprayami. Wiersz ujrzymy już w sobotni poranek. Pierwszy raz słupszczanie będą mogli przeczytać wiersze na miejskich ulicach. Harcerze wymalują je sprayami na chodnikach. Ma to skłonić mieszkańców do refleksji. - Nie ma co operować liczbami, podczas gdy mamy do czynienia z osobistymi dramatami - ocenia Beata Kątnik. - Tych przypadków nieszczęśliwych skoków do wody jest na naszym terenie naprawdę sporo. Zdarza się, że kończy się lekkimi powikłaniami. Ci ludzie funkcjonują w miarę normalnie z uszkodzonym kręgosłupem, ale starają się ukryć swoje schorzenie przed najbliższym środowiskiem. Obok coraz mocniejszych argumentów zdrowotnych, przemawiających za dietą jarską, są oczywiście względy etyczne i ekonomiczne. - Na początku na moją decyzję miały oczywiście wpływ względy moralne - przyznaje Agata Wilkowska. - Po obejrzeniu tych wszystkich zdjęć i filmów z rzezi zwierząt, nazywanych eufemistycznie ""produkcją, tuczem i ubojem"", miałam po prostu dość mięsa. Dopiero później przyszło zainteresowanie zdrowotnymi aspektami diety wegetariańskiej. Bicie było w jego czasach powszechnym ""środkiem wychowawczym"". - Nikt nie chciał dostać w skórę czy być zawstydzony i bardzo się pilnował - mówi Pająk. - Dziś nauczyciel nie może w szkole odezwać się nawet złym słowem i dlatego uczniowie robią, co chcą. Znają swoje prawa i to wykorzystują, prowokują nauczycieli, którzy mają związane ręce. Dwudziestu Polaków - byłych więźniów niemieckich obozów koncentracyjnych odpoczywa w Kołobrzegu dzięki niemieckiej ewangelickiej organizacji ""Znaki Nadziei"". Razem spędzili święta. W przyklęku po lewej Peter Galetzka. - Naszym świętym obowiązkiem jest otoczyć ich opieką. Prosić nawet nie o wybaczenie, ale pojednanie - mówi Peter Galetzka z niemieckiej organizacji ""Znaki Nadziei"". Dzięki niej byli więźniowie obozów mogą wypocząć i podreperować zdrowie w Kołobrzegu. - U kardiologów czeka się kilka miesięcy. U nas najwyżej 2-3 tygodnie. Nie jesteśmy w stanie przyjąć przyjąć wszystkich jednocześnie - mówi z kolei Joanna Jurewicz, laryngolog, do której wcześniej trafił pan Przemysław. Lekarka nie przypomina sobie jednak pacjenta. - Jeśli był tak bardzo chory, to mógł przecież dostać skierowanie do szpitala od lekarza rodzinnego - ucięła rozmowę z nami. - Chcielibyśmy, żeby było u nas jakieś fajne miejsce. Trochę tu nudno - narzekają chłopcy z kępickiego osiedla Bielaka. - Kiedy moja córka chce pobujać się na huśtawce, musimy jeździć do odległego o cztery kilometry Warcina - skarży się mieszkanka Kępic. W kilkutysięcznym miasteczku nie ma ani jednego placu zabaw dla dzieci!"
10799,10799,"Poznali się w Monachium, dokąd Czajkowski przybył studiować malarstwo w roku 1891. Podobnie jak jedna z koleżanek Olgi, Maria Czajkowska, mimo zbieżności nazwisk nie będąca siostrą Józefa, jak sugerowała Helena Blum w Zarysie monografii Olgi Boznańskiej, Czajkowski był uczniem profesora Ludwika Hertericha. Młodzi ludzie zobaczyli się po raz pierwszy w pracowni Olgi, gdzie musiał ich ze sobą zapoznać któryś ze stałych jej gości: W sprawach uczuciowych była zarazem ślepa i ogromnie poważna. Faleński w jakiś sposób musiał ją oczarować – ten młodzieniec (w chwili ich poznania miał lat 20, ona zaś 36) wywierał chyba na nią niepojęty, wręcz magnetyczny wpływ. Po którymś z licznych nieporozumień, w ramach przeprosin, pozostawił u Olgi bilet wizytowy, który doskonale oddaje klimat ich wzajemnych relacji i stanowi idealne dopełnienie innych przytoczonych w tym miejscu listów: Widok z mej pracowni, Róże i Róże na tle pejzażu – śmiesznie niską cenę, pisząc na kwicie, że na taką cenę umówiła się z Olgą. Kwota, jaką mu przekazano, odpowiadała wartości 56 franków!"
10883,10883,"Spotkanie w urzędzie wywarło na wszystkich jego uczestnikach niesamowite wrażenie. Tak przewodniczący Rady Miejskiej Mieczysław Krawczyk, jak i burmistrz Mieczysław Kamiński nie kryli swojego zachwytu z tej inicjatywy i zaangażowania się nowowaliszowian w to pierwsze spotkanie. Obaj uznali je za wspaniałą lekcję historii. Janusza Weretkę boli to, że na rynku pojawiają się konkurencyjne, ale  nieekologiczne  wyroby firm zagranicznych np. kręgi z tworzyw sztucznych. Przedsiębiorcę z Barda niepokoi, że w obrocie gospodarczym brakuje pieniędzy. Wyraża się to tym, że jest sprzedaż, ale jedni drugim nie płacą. - Co z tego, że mam na papierze, jak nie mam gotówki?"
10884,10884,"A przecież musze zapłacić ludziom, ZUS, podatki... - mówi J. Weretka. Kluczem do wszystkiego jest odpowiedni budżet klubu. Niestety, z tym jest najgorzej i najlepsze koncepcje mogą nie zostać zrealizowane. Należy pamiętać, że jednogrupowa, 18-drużynowa IV liga staje się bardzo elitarna i zdecydowanie więcej będzie spotkań (17 meczów w rundzie) oraz dalszych wyjazdów (po całym Dolnym Śląsku). Powracając do fantastycznych dzieł, których malarz ten nie unika, stanowią one jego spojrzenie na całkiem inny świat. Taki temat choćby, obrazujący komórki tkanek, jest wspaniałym wzorem na motyw dla... tkanin np. z jedwabiu. Gdyby producenci podpatrywali świat oczami artystów, mieliby ciekawą ofertę handlową. Ten ostatni problem nabrzmiał przede wszystkim w następstwie nieprzychylnych komentarzy oraz wystąpień osób nierozeznanych w sprawie, które winą za opóźnienia inwestycyjne obarczają polanickie władze. Tymczasem pozostawione zostały one same sobie z budową tak dużego kompleksu, przerastającego możliwości finansowe tej gminy. Do tej pory ani kurator oświaty, ani powiat nie przekazywali pieniędzy na to zadanie. Jeżeli cokolwiek na budowie się działo to za fundusze miasta. Jak realizowano budżet?"
11115,11115,"O interpretację. Mówię, że to ojciec, o którym myślę prawie codziennie, został odsunięty przez śmierć Jonasza od moich wspomnień, przyszedł więc, dlatego kaleki, domagać się swego. To pierwsza. Druga: czeka tam na mnie, przygotuje mi strawę, na razie jednak żyję, i to ja go wspominam, to strawa, którą mogę mu przygotować. Moja wiara w Boga, w tę pierwszą przyczynę, nasiliła się gwałtownie. Szukam, nie znajduję, nie wierzę, ale się do niego odwołuję. Jedynie siła nadprzyrodzona może nam pomóc, więc nie pozostaje nic, tylko gorące ucieleśnienie zimnej pascalowskiej abstrakcji. Chrystus jest w każdym zabijanym człowieku bardziej niż w szczęśliwym, dlatego że Chrystus objawił się dopiero na krzyżu. Chrystus jest cierpieniem boskim. Ruszyły sprawy spadkowe. Mirek był w mieszkaniu ojca i zgromadził wszystkie potrzebne papiery. Lektura: Życie i niezwykłe sprawy żołnierza Iwana Czonkina. Nieprawdopodobna książka. Ma w sobie to, co ma wielka literatura rosyjska, zrozumienie dla miłości, ułomności i ludzkiej podłości. Ten Wojnowicz umiał napisać to, czego brakuje w naszej literaturze podziemnej. Pracuję od rana (przygotowałam obiad, kąpiel i do biurka) w samotności - to jest dla mnie teraz jak modlitwa. Tylko tak potrafię wyrażać siebie. Najpełniej, bo także wydarzenia i uczucia pochłaniają mnie. Ta samotność jest czymś innym niż opuszczenie. Jest odrębnością. Dru przyjechał z Niemiec późnym wieczorem, po osiemnastu godzinach jazdy. Przywiózł różności potrzebne (pasty do zębów, kremy do golenia, mydła) i niby całkiem zbędne, przyjemne drobiazgi (to, co lubię, papeterię, ładne koperty). Dużo różnych drobnych prezencików dla całej rodziny. Jogurty dla Wawrzyna. Od rana do wieczora nad Pawilonem. Wieczorem sztuka Ibsena grana przez Norwegów. Bardzo mi się podobała. Surowe, dobrze dobrane twarze aktorów. Po tych serialach, to naprawdę coś, co warto obejrzeć. Myślę i myślę bez luk, monologi, na nich dialogi, wszystko w obrazach. Do tego potrzebna jest przestrzeń, a ja ciągle zmagam się z kartką papieru, która jest płaska. Cały dzień praca przy biurku. Wieczorem ogród. Wawrzyn. Całkiem sam zrobił drugie danie i deser. Mogłam spokojnie pisać. Zabawna rzecz. Wpływ dziecka na ojca. Mirek obiecał, że on będzie robił obiady w sobotę, bo przecież ja mam tyle pracy!"
11121,11121,"Jest to choroba wzrostowa zwana także bolesną kifozą młodzieńczą. Pojawia się zwykle w okresie dojrzewania, pomiędzy 12. a 16. rokiem życia. Badania kliniczne ujawniają nie tylko punkty bolesności rozproszone na całej długości kręgosłupa, ale przede wszystkim silne usztywnienie. Do ustalenia diagnozy może być potrzebne zdjęcie rentgenowskie. Ukaże ono obraz ubytków krawędzi kręgów lub przepukliny wewnętrzne w trzonie kręgu. Jeśli jakiś przedmiot trzeba przenieść na większą odległość, należy go przenosić przy wyprostowanym kręgosłupie. Nie wolno nieść ciężaru przed sobą lub w jednej ręce. Jeśli to możliwe ciężki bagaż najlepiej umieścić w dwóch pojemnikach i nieść w obu rękach. Dzięki temu ciężar rozłoży się równomiernie na krążki międzykręgowe i zapobiegnie przerwaniu pierścienia włóknistego (rys. 21, 22, 23). Gdy bagażu nie da się rozdzielić, trzeba go przenieść we dwoje. Można łatwiej zrozumieć sedno zapobiegania wadom oraz bólom kręgosłupa, gdy znana jest budowa i funkcje tego złożonego zespołu kości, stawów, więzadeł i mięśni. Łatwiej też zapobiegać pojawianiu się bólów i zniekształceń, gdy znamy i rozumiemy przyczyny i mechanizmy powstawania zmian chorobowych. Serce. Jest unerwione przez cztery pary górnych nerwów szyjnych i pośrednio przez połączenie ze zwojem górno-szyjnych nerwów współczulnych. Nerw przeponowy unerwia natomiast osierdzie. Ucisk czwartego nerwu piersiowego może znacznie zwolnić liczbę uderzeń serca. Uciśnięcie któregoś z dolnych nerwów piersiowych może spowolnić przepływ krwi i zwiększyć jego ciśnienie, zaciskają one bowiem naczynia krwionośne. Twarz. Jest unerwiona przez nerw trójdzielny. Unerwia on głównie mięśnie mimiczne twarzy. Nerw trójdzielny jednocześnie łączy się ze zwojem współczulnym, a ponadto wiąże cztery pary nerwów szyjnych i sześć par nerwów górno-piersiowych przez połączenie ze zwojem górno-szyjnym, przy czym 10. nerw piersiowy ma wpływ na całą skórę, a więc i na skórę twarzy. Podobnie zespoły szyjno-barkowe występują u kierowców samochodowych, gdy przy otwartym oknie oziębiają jedną rękę. Charakterystyczna jest także wrażliwość na infekcje. Stan kliniczny chorych często ulega pogorszeniu po nawet banalnych infekcjach, przeziębieniach, po anginie itp. Obserwuje się nawroty dolegliwości, ale nierzadko choroba ujawnia się w tym czasie po raz pierwszy. U kobiet częściej dolegliwości ujawniają się podczas miesiączki i w okresie menopauzy. W przypadku pleców okrągłych zarówno dziecku, jak i rodzicom należy uzmysłowić, jakie są tego konsekwencje, zachęcać i przekonywać do podjęcia trudu pracy korekcyjnej. Samo dziecko powinno się stać podmiotem procesu korekcyjnego, a nie przedmiotem poddanym korekcyjnej ""obróbce"". Natomiast rodzice powinni aktywnie włączyć się do walki o poprawę postawy ciała swojego dziecka, zapewniając mu optymalne i sprzyjające korekcji warunki życia. Jako miejsce cisku służy pierwszy lub drugi guzek. Rękę zginamy łukowato w dłoni tak, aby piąta kość śródręcza leżała w poprzek kości krzyżowej, a cisk wykonuje się ku przodowi. Zwich przedni kości krzyżowej. Przy tym zwichu szczyt kości krzyżowej posiada zwich tylny na skutek częściowego obrotu kości wokół osi poziomej. Po badaniu okazuje się, że wystąpiło znaczne zagłębienie i drugi guzek leży teraz przed linią łączącą tylne kolce kości biodrowych. Wiele sposobów pomagających organizmowi ludzkiemu w lepszym funkcjonowaniu wymaga udziału drugiego człowieka. Wzmacnia to więź międzyludzką i pogłębia zaufanie między członkami rodziny, udzielającymi sobie nawzajem pomocy. Niektóre z przedstawionych metod można stosować samodzielnie, ale ja chciałbym odstąpić od idei głoszącej, że każdy człowiek jest wyspą. Jesteśmy istotami społecznymi i potrzebujemy siebie nawzajem. Sprawdzanie kręgów lędźwiowych. Kręgi lędźwiowe nie mają wyrostków poprzecznych, a tylko szczątki żeber, które przeważnie są bardzo cienkie. Sprawdzamy wyrostki kolczyste i łuki kręgów. Przeważnie zdarzają się zwichy tylne, obrotowo-tylne i przednie 5. kręgu lędźwiowego. Sprawdzanie kręgów ogonowych. Najczęściej zdarza się zwich boczny, tylny, a nawet przedni pierwszego kręgu ogonowego."
11156,11156,"Wejścia do Unii Europejskiej chce 56 proc. Polaków - wynika z sondaży instytutu PBS. Wzrosła liczba niezdecydowanych. Mało kto podziela jednak eurolęki polityków przeciwnych integracji. Z jednym wyjątkiem: perspektyw dla rolnictwa. Dwie trzecie badanych spodziewają się, że ""zaleją nas tańsze artykuły spożywcze, a rolnictwo padnie"". Ludzie są natomiast raczej spokojni o losy gospodarki, kultury i religijności."
11275,11275,"Drugą co do znaczenia uczelnią papieską jest Uniwersytet Laterański, który oprócz prawa kanonicznego uczy prawa cywilnego i innych dyscyplin jurysprudencji świeckiej. Papieski Uniwersytet im. Urbana VIII (Universita Urbaniana) podlega Kongregacji ds. Ewangelizacji Narodów. Uczelnia ta szkoli przede wszystkim misjonarzy i kler z krajów misyjnych, a więc z Afryki, Azji, Oceanii. Obserwatorium pełni natomiast pewną rolę polityczną. Tak np. przez długie lata pracujący tam jezuici byli jedynymi duchownymi utrzymującymi kontakty z Chińską Republiką Ludową. Chodziło oczywiście o kontakty ściśle naukowe, ale umożliwiły one później wysłanie jezuity, astronoma, do Chin. Po powrocie opracował on gruntowny raport o sytuacji Kościoła w ChRL i, co ważniejsze, nawiązał zerwane od lat bezpośrednie kontakty z członkami tamtejszej hierarchii. Z pewnością im się to udało. Dziś, po latach od owego 16 października 1978 roku, nie pamiętamy już z całą wyrazistością pierwszych reakcji w świecie na decyzję kardynałów, wyznaczającą zwierzchnikiem Kościoła katolickiego duchownego z kraju komunistycznego. Wówczas wiadomość ta - i tam, gdzie powitano ją z zadowoleniem, i tam, gdzie wzbudziła przestrach - wywołała olbrzymie, wstrząsające wrażenie, zwracając na osobę nowego papieża uwagę i ciekawość całego świata. Jednak audiencje nie zawsze odbywają się w auli im. Pawła VI. Od wczesnej wiosny, która we Włoszech rozpoczyna się już w końcu lutego, do późnej jesieni, czyli do połowy listopada, w Rzymie jest ciepło, jeżeli nie gorąco, a dni pochmurne czy deszczowe należą do rzadkości. W sezonie ciepłym napływ turystów i pielgrzymów do Wiecznego Miasta przybiera na sile. Czyż zaś można być w Rzymie i nie zobaczyć papieża?"
11278,11278,"W sumie trudno więc było przyjąć, że w miejscu uważanym za grób Piotra Apostoła znajdowały się właśnie jego szczątki. Przyznając to, archeolodzy papiescy poddali znalezione fragmenty szkieletu badaniu izotopowemu. Ta metoda pozwala ustalić z dokładnością niemal do roku wiek wykopaliska. Przeprowadzone badanie wykazało, że kości pochodzą z lat sześćdziesiątych I wieku po narodzeniu Chrystusa, a więc ściśle z okresu, kiedy nastąpiła śmierć św. Piotra. Wpływy dyplomatów w fioletach są zbyt skromne, aby można było mówić o ich istotnej, a tym bardziej decydującej roli w działalności pokojowej na skalę międzynarodową. Z pewnością jednak są oni gotowi uczynić dla tej podstawowej sprawy wszystko, co leży w granicach możliwości współczesnego papiestwa. O roli Jana Pawła II w tym aspekcie dziejów najnowszych będzie mowa w innym rozdziale. Obecnie powiedzmy jednak, że właśnie ze względu na tę rolę papieża jego wybór oceniany jest powszechnie w Kościele katolickim jako proroczy, opatrznościowy. Dziś wszyscy zdajemy sobie sprawę, że to był czynnik decydujący o takim, a nie innym wyborze. Wówczas, w 1978 roku, wcale nie było to takie oczywiste. Jeżeli zważyć, że przeciętny okres pontyfikatu nie przekraczał siedmiu lat, łatwo się domyślić, ile takich rodzin książęcych namnożyło się w Rzymie i okolicy. Ich przedstawiciele, służąc w Gwardii Szlacheckiej, dodawali splendoru Stolicy Piotrowej, a jednocześnie znajdowali tam niejednokrotnie środki dla wygodnego życia, ponieważ za swą służbę otrzymywali pensje. Na Ukrainie i Białorusi została już częściowo odtworzona struktura administracji kościelnej. Tak np. Kościół ukraiński (greckokatolicki albo unicki) ma dziś arcybiskupa metropolitę we Lwowie i biskupów diecezjalnych w Iwano-Frankowsku (dawniej Stanisławów), Kołomyi-Czerniowcach, Samborze-Drohobyczu, Tarnopolu i w miejscowości Zboriw (Zborów). Kościół katolicki obrządku łacińskiego obok metropolii lwowskiej ma diecezje w Kamieńcu, Łucku i Żytomierzu. Dodajmy, że w czasie wizyt papieża i przy innych okazjach nieraz przebywał w Polsce, jego korespondencje zaś z naszego kraju, również te pisane po proklamowaniu stanu wojennego, potwierdzając konserwatywne poglądy ich autora, udowodniły też, że jest dziennikarzem mającym szacunek dla faktów. Don Macchi (tytuł ""don"" przysługuje w języku włoskim księżom, w odróżnieniu od ""monsignore"", czyli ""mości pan"" - zastrzeżonego dla prałatów i biskupów) nie miał żadnej, najmniejszej nawet władzy, nie miał żadnych formalnych uprawnień. Publiczność widywała go czasami wciśniętego skromnie w kącik obszernego siedzenia olbrzymiego mercedesa wiozącego papieża z Watykanu do Castel Gandolfo. Zadanie komisji okazało się bardzo trudne. Przez ponad pierwszych tysiąc lat istnienia Kościoła katolickiego żadne reguły nie określały zaliczenia takiego czy innego sługi Bożego w poczet świętych. Nie przeprowadzano procesów beatyfikacyjnych i kanonizacyjnych, nie gromadzono akt i dokumentów dotyczących życia i działalności kandydata na świętego, jak to się dzieje w ostatnich kilku wiekach. Dopiero papież Jan XXIII wprowadził w 1962 roku zasadę, że wszyscy kardynałowie muszą być biskupami. W praktyce zasada ta była przestrzegana już od dwóch wieków, jednakże w okresie renesansu, a nawet jeszcze w XVIII wieku kardynałami bywali albo ludzie świeccy, którym papież nadał ten tytuł (np. członkowie rodzin królewskich), albo wyświęceni duchowni, którzy jednak pełnili funkcje i stanowiska świeckie, jak choćby kardynał Richelieu, który rządził Francją za panowania Ludwika XIII. W rokowaniach poprzedzających zawarcie traktatów laterańskich uczestniczyły delegacje, którym ze strony papieskiej przewodniczył kardynał Pietro Gasparri, a ze strony królestwa włoskiego - ówczesny premier Benito Mussolini. W wyniku układów powstało Państwo-Miasto Watykańskie w dzisiejszym kształcie. Jednym z praw zagwarantowanych w układach laterańskich jest zwolnienie tego mikropaństwa od wszelkich podatków w stosunku do państwa włoskiego. Krótko mówiąc, mało znacząca audiencja zapoczątkowała proces odcinania się Watykanu od polityki kolonialnej Salazara i jego następców. Dziś, kiedy po salazarowskiej Portugalii nie zostało śladu, a Angola, Mozambik, Gwinea Bissau są od dawna niepodległymi państwami, możemy w pełni ocenić realizm i dalekowzroczność Pawła VI. Porównując ten sposób myślenia ze średniowiecznym, ale odżywającym tu i tam duchem integryzmu prowadzącym do potępienia każdego, kto odrzuca koncepcję dominującej roli etyki katolickiej jako podstawy praw i miejsca Kościoła jako ich co najmniej pośredniego egzekutora poprzez nakazy prawa promulgowanego przez państwo - widzimy wyraźnie, jak ogromnie zmienia się usytuowanie religii w społeczeństwie, a tym samym rola Kościoła i Watykanu. Z kolei konkordat sankcjonuje zasadę niezależności Kościoła i państwa równoznaczną z zasadą ich rozdzielności. Kościół nie ma żadnych prerogatyw z zakresu władzy państwowej. Republika włoska przyznaje mu całkowitą wolność wykonywania misji duszpasterskiej, wolność organizacji, wykonywania misji nauczycielskiej, posługi duchowej, sprawowania aktów jurysdykcji kościelnej itd. I trzecie wydarzenie: kiedy samolot papieski, tym razem afrykańskiej linii UTA, wiózł nas do Rzymu z Wybrzeża Kości Słoniowej, ostatniego etapu kolejnej afrykańskiej wizyty Jana Pawła II, papież wszedł niespodziewanie do dziennikarskiej kabiny i rozmawiał kolejno z każdym z nas. Kiedy doszedł do mnie, zapytałem: Forum Romanum, dziś przedmiot największego pietyzmu i cel wycieczek z całego świata, jeszcze przed 150 laty rzymianie nazywali vaccheria, czyli krowiarnia. Pasły się tam w wysokiej trawie krowy, a kto chciał, przyjeżdżał po kamień ze starożytnych budowli. Głównymi odbiorcami tego budulca byli sanpietrini (dosłownie: świętopiotrowcy), czyli grupa robotników i rzemieślników zatrudnionych przy konserwacji Bazyliki św. Piotra, do której budowy również użyto w znacznej części materiału pochodzącego ze starożytnych ruin. Wnętrze bazyliki, mającej kształt krzyża, dzięki harmonijnym proporcjom głównej nawy, naw bocznych i przyległych do nich kaplic, nie wydaje się tak ogromne, jak jest w rzeczywistości. Nie odczuwa się również wysokości budowli, której sama główna kopuła, arcydzieło architektury renesansowej, ma wysokość 95 metrów, a więc ponad 30 pięter współczesnego domu. Cała bazylika wraz z kopułą sięga wysokości 132,5 metra. Dziś w Watykanie nie ma ani jednego polskiego kardynała kurialnego, a jedynym biskupem polskim pracującym w Kurii jest wybitnie ponoć zdolny prawnik ksiądz Zenon Grocholewski, pełniący obowiązki sekretarza Trybunału Roty Rzymskiej. Trzej polscy arcybiskupi są też nuncjuszami papieskimi. Są to wysokie stanowiska, ale poza obrębem Watykanu. Papież Leon X, jak już pisaliśmy, stale znajdował się w trudnościach finansowych, ponieważ wydawał ogromne sumy na potrzeby swoich krewnych oraz na popieranie artystów. Sprzedaż monti i stanowisk nie pokrywała chronicznego deficytu. Papież pożyczał więc od różnych osób, m.in. od swoich kardynałów, a także możnowładców świeckich. Aż do śmierci nie był w stanie wypłacić się z długów w wysokości 400 tysięcy skudów. Nie we wszystkich ważnych dziedzinach swej działalności Watykan opiera się wyłącznie na kadrze duchownych. Tak np. finansami Państwa Kościelnego zawiadują w znacznym zakresie ludzie świeccy, choć niekiedy przysparza to Watykanowi poważnych kłopotów, a nawet strat. Mimo to współczesne Państwo Kościelne uważa, że duchowni nie mogą kierować przedsiębiorstwami stanowiącymi jego własność, gdyż postawiłoby to ich w sytuacji sprzecznej z powołaniem i tym samym szkodziłoby opinii Watykanu w świecie. Państwo Kościelne, przynajmniej w teorii, nie zajmuje się polityką. Jeżeli zabiera głos w kwestiach politycznych czy społecznych, to jedynie jako wyraziciel autorytetu moralnego Kościoła, nie zaś jako stronnik tego czy innego państwa lub takiej czy innej koncepcji politycznej. Watykan zabiera też głos i zajmuje stanowisko w kwestiach światopoglądowych, przedstawiając punkt widzenia zgodny z doktryną katolicką. Szacunki dotyczące zysków Watykanu z jego nieruchomości, akcji i innych inwestycji kapitałowych były dość różne. Wiadomo, że Watykan posiada znaczny majątek we Włoszech i w wielu innych krajach. Są to akcje, udziały w różnych przedsiębiorstwach albo nieruchomości. Trudno ustalić wysokość pochodzących z nich zysków, ponieważ często chodzi o udziały w korporacjach i przedsiębiorstwach międzynarodowych, które - w każdym razie jeśli chodzi o kapitały Stolicy Apostolskiej - unikają najczęściej opodatkowania. Fotografia Lollobrigidy dygającej przed Janem XXIII w swym przezroczystym stroju, całkowicie prześwietlonym fotoreporterskimi fleszami, obiegła wówczas światową prasę ilustrowaną, przydając jeszcze popularności pięknej Ginie i nie po raz pierwszy przekonując Watykan, że kontakty papiestwa z gwiazdami filmowymi są trudne i najeżone niebezpieczeństwami. Niech zstąpi Duch Twój!"
