,Unnamed: 0,sentence
289,289,"Michał ""Lonstar"" Łuszczyński, znawca i najsłynniejszy polski wykonawca muzyki country: - Pierwsze słyszę, że coś takiego powstało. Nie jestem przeciwko gejom. Ale to, co wyprawiają, to już przechodzi ludzkie pojęcie. To jątrzycielstwo i prowokacje. Geje robią wokół siebie szum, żeby tylko się wypromować. I nieważne czyim kosztem. Zachowują się jak jacyś ekstremiści, niszcząc piękną tradycję. Szkodzą tym tylko ludziom i budzą moją odrazę. 2. Świadectwa pracy i dokumenty niezbędne do ustalenia uprawnień (np. w przypadku pracy na pół etatu, zaświadczenie o dochodach brutto, w rozbiciu na miesiące pracy). 3. Dyplom, świadectwo ukończenia szkoły i dokumenty świadczące o kwalifikacjach, np. świadectwa ukończenia kursu lub szkolenia. 4. Dokument o ewentualnych przeciwwskazaniach do wykonywania określonych prac. 5. Numer NIP. 6. Legitymacja ubezpieczeniowa. A przecież do niedawna Camilla była postrzegana jako zła kobieta, odpowiedzialna za rozpad małżeństwa Karola z Dianą Spencer, ""królową ludzkich serc"". Jednak gdy w zeszłym roku następca tronu wreszcie ją poślubił, Brytyjczycy zaczęli się do niej przekonywać. Bo towarzyszyła mężowi we wszystkich zagranicznych wizytach i nie stała się źródłem skandali. Może też wziąć pożyczkę na uruchomienie działalności gospodarczej. - Ale nie wiem, czy nadaję się do prowadzenia własnego interesu - wyznaje. - Chociaż z drugiej strony, jak człowiek nie spróbuje, to się nie dowie - dodaje. Straciłeś pracę?"
294,294,"- Zając już w czasach pogańskich uważany był za symbol płodności i zmartwychwstania. Oddawano mu hołd w czasie obrzędów ku czci Bogini Wiosny. Potem stał się elementem symboliki chrześcijańskiej charakterystycznej dla Wielkanocy - wyjaśnia Elżbieta Kaczmarek (57 l.), etnograf z Muzeum Warmii i Mazur w Olsztynie. Pierwsi pojawili się tam pseudokibice Śląska, prawie 25 osób. Około setki fanów Zagłębia dojechało dwoma autokarami. Ustawka po kilku minutach została przerwana przez przejeżdżający tamtędy patrol policyjny. - Policjanci wezwali posiłki i sami zaczęli wyłapywać uczestników bójki - opowiada Krzysztof Zaporowski z dolnośląskiej policji. - Nikt poważnie nie ucierpiał, 28 osób trafiło do aresztu - dodaje. - Mój syn Adaś wczoraj skończył 10 miesięcy, a ja go widziałam tylko raz, zaraz po urodzeniu - szepcze przez łzy Beata Gronowska z Olsztyna. - Wczoraj od redakcji ""Super Expressu"" pani Beata dostała zdjęcie swojego syna. Jest to jedyne zdjęcie Adasia, jakie ma jego rodzina. - Z miłych ludzi zmienili się w potwory!"
295,295,"- wzdryga się kobieta. - Trzymali nas w chlewiku... I głodzili. Dziennie dostawałam kromkę chleba i trochę wody. Żywiłam tym Dominikę. Dziewczynka drży widząc zdjęcia oprawców. Wygłodzona, śmiertelnie wystraszona kobieta godziła się na wszystko. Kiedy przestępcy przewieźli ją do jednego z domków kempingowych w Jantarze, na okolicznych targowiskach pracowała dla nich. - Postaram się. Zwycięstwo z Groclinem bardzo nas podbudowało. Apetyt na mistrzostwo mamy coraz większy i nie możemy sobie pozwolić na moment dekoncentracji, bo na pasach zawsze jakiś wypadek może się zdarzyć - żartuje ""Wdowiec"". - Sami sobie zawiesiliśmy wysoko poprzeczkę i teraz musimy ją przeskoczyć. Gramy u siebie, przy pełnym stadionie, na pewno jesteśmy faworytem i mam nadzieję, że poradzimy sobie z tą presją. - Przetrwaliśmy wielką powódź, gdy było tu dwa metry wody, ale teraz będzie trudniej - tłumaczy. Identyczna sytuacja jest w każdej kamienicy wzdłuż trasy. Mieszkańcy grożą, że zablokują ulice. Zdenerwowani są także kierowcy. Z jednym z nich, Witkiem, rozmawialiśmy przez CB-radio. - Wjechałem do Wrocławia około 7 rano. Zbliża się południe, nie wiem, ile jeszcze zajmie mi droga - tłumaczy. Teraz niezbędny jest zakup protezy. Tylko dzięki niej Ania wróci do normalności. Ale rodziców na tę normalność nie stać. - Potrzebujemy ok. 45 tys. zł na protezę. Do tego rehabilitacja - mówi ze smutkiem Joanna Trzcionka, mama Ani. Choroba Ani zaczęła się niewinnie. Dziewczynę bolało kolano. Diagnoza lekarzy okazała się bolesna. Rak kości udowej. Uroiła sobie, że lekarze chcą ją zabić. Po powrocie do Polski Gronowska wraz z mężem zaczęła walczyć o sprowadzenie syna do kraju. O tych dramatycznych wydarzeniach i staraniach Gronowskich, aby Adaś wrócił do Polski pisaliśmy w styczniu. Od 8 miesięcy o sprowadzenie Adasia starają się również nasza ambasada w Atenach i polskie Ministerstwo Spraw Zagranicznych. Chłopiec przebywa w greckim przytułku prowadzonym przez organizację o złej reputacji. Zdążyć... W Polsce są cztery ośrodki, w których przeprowadza się transplantacje serca - w Zabrzu, Krakowie i dwa w Warszawie. Chirurgiczna część zabiegu wymaga umiejętności na średnim poziomie. Trudniejsze jest przygotowanie pacjenta do takiej operacji, znalezienie dawcy, transport narządu, a potem utrzymanie przeszczepu. Przygotowanie jest trudne, bo większość pacjentów choruje na serce wiele lat i do schorzenia podstawowego dochodzi niewydolność innych narządów, zwłaszcza nerek, płuc itp. - Wygląda to, jakby ktoś walcem przejechał, jak po linijce, kłos w kłos - opowiadała Zina Tarasewicz (73 l.), która jako pierwsza zauważyła kręgi. - Myślałam, że ktoś w szkodę wlazł sąsiadowi. Ale o mało zawału serca nie dostałam, kiedy zapuściłam się w głąb pola. Kręgi zdążyła już obejrzeć cała wieś. Zbigniew Religa zaapelował, by protestujący pracownicy służby zdrowia wrócili do pracy. - Większość postulatów strajkujących została spełniona - tłumaczył. Lekarzy to nie przekonuje. - Strajk nie zostanie przerwany. Nasze żądania są jasne - domagamy się 30 proc. podwyżki wynagrodzeń w tym roku. Ten program i słowa premiera to obietnice. Nikt nie przedstawił nam konkretnych wyliczeń. Nadal nie wiemy, skąd rząd zamierza te 5 mld wziąć - twierdzi Krzysztof Bukiel. Osoby, które nie otrzymały kart kibica i po mundialu nie są im już one potrzebne, powinny napisać pismo do PZPN, w którym - bardzo grzecznie - poproszą o zwrot pieniędzy. Powodem jest fakt niewywiązania się przez związek z umowy mówiącej, że karty kibica zostaną wydane kibicom wraz z biletami. - Czegoś takiego jeszcze nie widziałem - opowiada naoczny świadek policyjnej akcji. - Nagle jak spod ziemi wokół pojawiło się z 50 radiowozów, a wokół zaroiło się od policjantów w kominiarkach i z karabinami maszynowymi. Filmowa ""Ekstradycja"" to przy tym pestka. Sebastian S. ""Rakieta"" (29 l.), najgroźniejszy śląski bandyta, oskarżony m.in. o zabójstwo dwóch konwojentów w Sosnowcu, w piątek został deportowany z Hiszpanii do Polski. Przyleciał rejsowym samolotem. Towarzyszyli mu polscy policjanci ze specjalnego wydziału zajmującego się deportacją z Komendy Głównej Policji. Sytuacja jest nietypowa, nawet jak na warunki amerykańskie. Kiedy zdarzy się, że dzieci zobaczą kochających się w łóżku rodziców, może to dla nich być wielkim przeżyciem. A gdyby tak zobaczyły Jona i Michaela?"
334,334,"54-letni mężczyzna sprzedawał auta pozostawione w komisie, ale nie rozliczał się z pieniędzy. Dziewięć osób, nie mogąc doczekać się pieniędzy za sprzedane samochody, doniosło na oszusta do policji. Funkcjonariusze zabezpieczyli na terenie autokomisu jeszcze kilkanaście innych aut, które zwrócili właścicielom. Prowadzącemu autokomis grozi do 8 lat więzienia. Włodzimierz Czarzasty (46 l.) szefuje Stowarzyszeniu Ordynacka, choć po aferze Rywina część działaczy była temu przeciwna. Jest wpółwłaścicielem Wydawnictwa Muza SA. Robertowi Kwiatkowskiemu (45 l.) byłemu prezesowi TVP, wiedzie się gorzej. Po aferach Rywina i Orlenu kontrahenci zaczęli uciekać z jego Grupy Doradztwa Strategicznego. Wspólnik Kwiatkowskiego złożył w sądzie wniosek o likwidację firmy. Pociąg relacji Konin - Wrocław stał akurat na pobliskiej stacji. Ruszył, gdy kierowca ciężarówki go nie widział. - Ciężarówka nie zatrzymała się przed przejazdem. Wtedy nadjechał pociąg - opowiada 15-letni Paweł, świadek wypadku. - Ciężarówkę aż podniosło do góry, rozerwało i odrzuciło na kilka metrów. Ksiądz jest wierny swoim wartościom nawołując do tego, by natychmiast ujawnili się duchowni współpracujący z SB?"
342,342,"- Pojechaliśmy wszyscy zebrać słomę - mówi Stefan Kobus (70 l.), mąż Apolonii. - Ja wróciłem wcześniej, zrzuciłem kilka kostek słomy i jak usłyszałem, że krowy ryczą za stodołą, to pomyślałem, że trzeba napoić i boso pobiegłem do nich. Tuż przy studni z wodopojem pan Stefan znalazł porozrzucane klapki, w których chodziła jego żona. Reklamowano ich jako ""zaprzysięgłych wrogów"" i tak też się zachowywali. W walce Floyda Mayweathera juniora z Zabem Judahem o mistrzostwo świata IBF i IBO w wadze półśredniej musiała interweniować... policja. Przez 5 minut bokserzy nie walczyli, bo na ringu trwała bójka sekundantów. Zapraszamy go do konsumowania. Chwyta kiełbaskę i pałaszuje ze smakiem. Po chwili znika w tłumie. Godzina 14.05. Podchodzi do nas dwuosobowy patrol straży miejskiej. Ale nie z powodu dymu z grilla. - Złamał pan przepisy ruchu drogowego - mówi jeden z funkcjonariuszy. - Powinien pan mieć zgodę na zajęcia pasa drogowego. Pouczam pana, że brak takiej zgody może skutkować wystawieniem mandatu. Tymczasem na parking pod pizzerią wjeżdża auto. Kolega Pawła Guzika podrzuca go do zaparkowanego tu ""malucha"". Wtedy bandyci atakują chłopaka. Piotr A. bije go pięścią, a jego kompan Piotr G. kopie w tył głowy. Paweł przewraca się. Bandyci odjeżdżają. Nieprzytomnego Pawła znajduje właściciel pizzerii. Chłopak trafia do szpitala. Mimo pomocy lekarzy umiera. Na tym nie kończą się ich problemy. - Ustalamy, czy lekarze pod wpływem alkoholu wykonywali swoją pracę i czy narazili pacjentów na niebezpieczeństwo - tłumaczy Krzysztof Olszowiak z lubińskiej policji. Jeżeli tak było, grozi im kara do pięciu lat więzienia. - Boimy się bardzo, szczególnie o dzieci. Tych os jest tu od czorta. Wystarczy tylko postawić coś do jedzenia na stole już się zlatują. Całe gromady - mówi Jadwiga Sumiła (62 l.). Pani Jadwiga trzynaście lat temu kupiła w Arciechowie działkę ze starym domostwem. Przyjeżdża z Warszawy na każde wakacje z mężem, dziećmi i czterema małymi wnukami. - Nie wszyscy Polacy zabili mojego syna. Nie musicie czuć się winni i nie chcę nagonki na waszych rodaków w Europie. Zbrodnię popełnili ci dwaj źli chłopcy - powiedział ""Super Expressowi"" Guy van Holsbeeck, ojciec zamordowanego Joego. Jego 17-letni syn zginął 12 kwietnia na dworcu w Brukseli z rąk równolatka z Polski romskiego pochodzenia, Adama G., który wraz z kolegą Mariuszem O. próbował okraść Joego z odtwarzacza MP3. W jednej chwili runęło życie Michała. Był chory na raka pęcherza moczowego. Chciał szybko zarobić pieniądze na operację. Wysłał do Tajlandii paczkę z pastylkami ecstasy. Kiedy pojechał ją odebrać, wpadł. To było ponad dwa lata temu. Dochodzenie, rozprawa i czekanie na wyrok. Tajlandia nie patyczkuje się z takimi jak Michał. Sąd pierwszej instancji skazał go na dożywocie. Katowice. Policjanci jadący nieoznakowanym radiowozem spowodowali wczoraj po południu w Piekarach Śląskich wypadek, w którym zginęła na miejscu starsza kobieta, a jej 14-letnia wnuczka ranna trafiła do szpitala. Ze wstępnych informacji wynika, że policyjny radiowóz wjechał na skrzyżowanie z drogi podporządkowanej. Tam doszło do zderzenia z jadącym drogą z pierwszeństwem przejazdu dostawczym samochodem marki Peugeot, który z kolei najechał na idącą chodnikiem kobietę i jej wnuczkę. Kiedy tylko nadarzyła się okazja - uciekłem stamtąd. Do kraju, rodziny. Ożeniłem się, zdobyłem prawnicze wykształcenie, mam dorosłego syna, wnuka, od lat jestem na emeryturze. A to, co mi się przydarzyło - potraktowałem jak epizod. Przez tyle lat nigdy nikomu się nie przyznałem do tego romansu, dopiero teraz, dla ""Super Expressu"". Największy producent komputerów osobistych, firma Dell, zrezygnowała z budowania swej fabryki w słowackiej Nitrze. W zamian chce inwestować w Polsce, w Łodzi - doniósł słowacki dziennik ""Pravda"". My możemy się tylko cieszyć, w takiej fabryce znalazłoby zatrudnienie ok. 900 osób. Trzy lata temu w Bratysławie Dell otworzył regionalne centrum handlowo-serwisowe, w którym pracuje 1300 osób. Jak wygląda ochrona polskich więzień, skoro bandyta może z nich spokojnie wyjść?"
354,354,"W pewnym stopniu wszyscy się zmieniliśmy. Czas najwyższy, aby Lepper objął władzę. Aby udowodnił, że będą zmiany na korzyść. Poseł w liście do ministra pyta o możliwość postawienia Polańskiego przed polskim sądem. Z odpowiedzi nie będzie raczej zadowolony. - Wprawdzie musimy poczekać na oficjalne stanowisko urzędników ministerstwa, ale w moim odczuciu nie ma możliwości, by pan Polański stanął przed sądem, chociażby dlatego, że zgodnie z polskim Kodeksem Karnym to przestępstwo uległo przedawnieniu - mówi Julita Sobczyk, rzecznik prasowy Prokuratury Krajowej. Lepper wicepremierem?"
355,355,"W odpowiedzi Donald Tusk już wykluczył poparcie dla wniosku o samorozwiązanie Sejmu. Sprzeciw PO oznacza, że Jarosław Kaczyński musi wybierać: albo PiS-owski rząd poda się do dymisji i wobec niemożności wyłonienia nowego dojdzie do nowych wyborów, albo PiS będzie zmuszony do zawarcia prawdziwej rządowej koalicji. Red. Barbara Doktór: Poprosiłam Diverse o zajęcie stanowiska w sprawie naszego Czytelnika. Firma skontaktowała się ze mną, przedstawiając opinię rzeczoznawcy. Ekspert uznał, że uszkodzenie wynika z niewłaściwego prania, mimo to firma zdecydowała się zwrócić panu Piotrowi pieniądze, jeśli odda towar do sklepu. Dzieci podziwiały miniaturowe, metalowe znaczki na szpilkach, medale, zapałczane etykiety, proporczyki, kartki pocztowe, ex librisy, papiery firmowe, jednym słowem wszystko, co było przyozdobione syrenką. Trzech sprytnych chłopców szukało nawet syrenki w przedszkolnym akwarium. - E, tu są tylko rybki, bez górnej syreniej części - podsumowali obserwacje i wrócili do oglądania kolekcji. 7 osób zostało rannych, gdy w piątek terroryści zaatakowali w Iraku konwój Wielonarodowej Dywizji Centrum Południe. Ranni to czterej polscy żołnierze, dwóch żołnierzy salwadorskich i tłumacz. Ich życiu nie zagraża niebezpieczeństwo. Stan rannych jest stabilny. Do zdarzenia doszło o godz. 6.30 czasu polskiego. Konwój został zaatakowany w okolicach An Numaniyah w prowincji Wasit. Po odparciu ataku i ujęciu 10 terrorystów zawrócono konwój do bazy w Al Kut. Prosił też, by mu dała coś, do czego jest przywiązana. Dostał skórzaną saszetkę i 20 złotych. - Nie wiem, jak mnie omamił - sama sobie dziwi się studenta. Gdy dyrektor ni stąd, ni zowąd oświadczył, że jest też ginekologiem, postanowiła wyjść. Na odchodnym umówili się po południu, bo miał jej oddać saszetkę. Magdzie zrobiono cewnikowanie. Chwilę potem dziewczyna zaczęła się czuć coraz gorzej. - Drętwieje mi ciało z prawej strony - mówiła cicho trzymając się za ranę po nakłuciu na szyi. - Słyszę silny szum i tętnienie. Strasznie mnie boli - żaliła się słabnąc. Prawdziwy dramat przeżywa rodzina Tomka. - Czuję ogromny ból, to taka bezsensowna śmierć, wręcz głupia - płacze Iwona B., matka chłopaka. - Tomek był pogodnym, uśmiechniętym dzieckiem. Nie miał żadnych powodów, by targnąć się na swoje życie. Gdy miał problem, wszystko było po nim widać, nie potrafił ukryć emocji. Bardzo mi go brakuje... - urywa kobieta, a łzy płyną jej po policzkach. Nie może mówić. Po ujawnieniu prowokacji dr Łukasz K. zamiast czerwienić się ze wstydu, pozwał do sądu Janusza Miliszkiewicza, autora książek o dziełach sztuki, który wytknął mu niekompetencję. Dlaczego dr K. nie spytał mistrza, czy to jego dzieło?"
363,363,"Już mniej. To była taka ucieczka z miasta, która zakończyła się katastrofą. Korki tam takie, że nie sposób się wydostać. Ale za to jacy sąsiedzi... Sąsiadów nikt sobie nie wybiera. - Dziecko z ciężkimi obrażeniami klatki piersiowej i jamy brzusznej było w krytycznym stanie - mówi Rafał Woźniakowski, lekarz z rybnickiego szpitala. - Ten plac zabaw to jeden wielki złom - łka babcia chłopczyka. - Ale dzieci lubiły się tam bawić. Jan Rokita, lider PO, zaapelował do ministra zdrowia Zbigniewa Religi, aby porzucił pomysł rozwiązania problemów w służbie zdrowia za pomocą podwyżek podatków i dodatkowych opłat od pacjentów. Platforma popiera inne rozwiązanie. - Ilekroć pan minister będzie w stanie wykonać cięcia budżetowe i przesunąć te pieniądze na służbę zdrowia, to będziemy popierać z entuzjazmem - mówi Rokita. Na plantacji pod Gorzewem (Wielkopolska) sytuacja zupełnie jak z innego świata - nie tylko nie brakuje chętnych do zbioru truskawek, ale dostają za pracę znacznie więcej niż w innych polskich gospodarstwach. Problem w tym, że zebranych tu ekologicznych owoców w Polsce nie kupimy!"
371,371,"- Dobrze się stało, że odpadł Paolo Cozza. Był zdecydowanie najsłabszy z tego grona. CałąĘrobotę odwalała za niego partnerka - ocenia Polański. Mistrzowi nie przypadł do gustu także aktor Rafał Cieszyński w zmysłowej rumbie. - Był za bardzo energiczny. Tak się rumby nie tańczy - z politowaniem kiwał głową. We wsi Koszowatka na Pomorzu otwarto pierwszą w Polsce farmę... łosi. Jej właścicielem jest Szwed, Sune Haggmark, który przed gospodarstwem wystawił znak ostrzegawczy z łosiem na tablicy. Zwierząt jednak obawiać się nie trzeba, zwłaszcza liczącego zaledwie kilka dni cielątka. A i resztę mieszkańców farmy bez obawy można podglądać, a nawet karmić - wszystkie zwierzaki są bowiem oswojone. Mariusz Kamiński zapewnia, że CBA nie stanie się policją polityczną PiS. Chce tylko walczyć z korupcją. I tą wielką, i tą drobną. Korupcja jak rak toczy państwo. Zatruwa życie obywateli. Cudownym lekarstwem ma być Centralne Biuro Antykorupcyjne, które zaczyna pracę od poniedziałku. Przed sklepem z polskimi wędlinami długa kolejka. Obrazek jak z czasów głębokiego komunizmu, tyle że jesteśmy w londyńskiej dzielnicy Highburry. Teresa Kopała (53 l.) z Kielc przyjechała do Wielkiej Brytanii pięć lat temu. Kiedy z rodziną otwierała niewielki sklepik ""Polsmak"", bała się, czy nie splajtuje i nie straci oszczędności życia. Teraz ""Polsmak"" to największy sklep z polskimi produktami w Londynie. Kupuje tu nie tylko brytyjska Polonia, ale i rodowici londyńczycy. Bielan powołuje się na badania sprzed wyborów, które wykazywały, że społeczeństwo miałoby nie przyjąć scenariusza, według którego jeden z braci Kaczyńskich byłby prezydentem, a drugi premierem. Inne badania przyprawiają problemów premierowi. - Dobre sondaże są dla premiera niemałym kłopotem. Ile to już razy musiał tłumaczyć prezesowi, że nie planuje żadnej politycznej wolty - mówi jeden z najbliższych współpracowników premiera. Odechciewa się telewizor włączać, kiedy prezenter znowu ma nas zasmucić pochmurnym niebem. Każdy z niecierpliwością czeka już na wiosnę, na czyste, słoneczne niebo i ciepłe, dłuższe dni. Do tej pory Jarosław Kret, prezenter z TVP, był nieugięty. Ani mu się śniło opowiadać o słonecznej wiośnie. Zarzucał nas wiadomościami o długiej zimie. Wiosna nie chciała przyjść właśnie przez niego. W końcu przyznał się do winy. Na dachu paliła się 81-letnia kobieta. Pierwszy na ratunek pobiegł Kamil, 16-letni wnuk pani Janiny. Próbował ugasić ogień rękami. Andrzej Michaluk wybiegł na dach z kocem. Ale dopiero policjanci, którzy pobiegli po gaśnice samochodowe, ugasili ogień. Kamil, ratując życie babci, dotkliwie poparzył sobie prawą dłoń. Janina Michaluk leży w szpitalu w Gryficach. Ma poparzone prawie 80 procent ciała. Poparzeniu uległy także drogi oddechowe. Rodzina, znajomi, przyjaciele Józefa Z. (42 l.) z Bełchatowa wciąż zadają sobie tylko jedno pytanie: dlaczego ten spokojny, zrównoważony mężczyzna wziął butelkę z łatwopalnym płynem, oblał się nim i podpalił?"
372,372,"Józef Z. miał domek przy ul. Lipowej w Bełchatowie i mieszkanie w blokach. W pierwszym przebywał sporadycznie. Mieszkał w drugim razem z przyjaciółką Anną K. W Okręgowej Spółdzielni Mleczarskiej w Łowiczu praca wre. - Produkujemy coraz więcej serów, bo eksportujemy je do Włoch. Południowcom się opłaca, a polskie firmy zarabiają - mówi Alojzy Pilich, kierownik handlowy spółdzielni. Włosi szczególnie upodobali sobie polski ser Cagliata. Robią na jego bazie włoską mozzarellę. Proboszcz Fąfara uważa, że postąpił słusznie. - W okresie Wielkiego Postu nie wolno umieszczać w kościele żadnych dekoracji - wyjaśnia. - Poza tym Jan Paweł II nie został jeszcze ogłoszony świętym. Dodaje, że nie rzucił obrazem o podłogę. Parafianie wysłali skargę do biskupa koszalińskiego Kazimierza Nycza. - Nasz ambasador zażądałĘnie tylko wycofania obraźliwych spotów, ale i specjalnego posiedzenia zarządu firmy - opowiada Justyna Lewańska z polskiego MSZ. Zapewnia, że naszemu przedstawicielstwu obiecano, że sytuacja więcej się nie powtórzy. Sprawa została jednak skierowana do niemieckiego Urzędu Prasy i Informacji przy urzędzie kanclerza Niemiec. - Prócz tego specjalny list, niezwykle ostry w swojej wymowie, otrzymał od nas również szef Media Markt - mówi Lewańska. W pewnym momencie Józef Z. stwierdził, że pójdzie się zdrzemnąć. Poszedł na swoje podwórko. Wszedł do starej komórki. W ręku trzymał pojemnik z jakąś cieczą. Odkręcił korek, oblał się i podpalił. Pobiegł kilkanaście metrów wzdłuż ulicy i upadł na pobliskiej łące. - Poseł Janusz Wójcik sam zrzeknie się immunitetu. To oczywiste - zapewniał wczoraj wiceszef Samoobrony, Krzysztof Filipek. Deklaracja partyjnego zwierzchnika Wójcika ma związek z działaniami Ministerstwa Sprawiedliwości, które przed 2 dniami skierowało do Sejmu wniosek o uchylenie b. trenerowi reprezentacji immunitetu. Niemiecki jezuita, prof. Heinrich Pfeiffer, ostatni badał Święte Oblicze, jak nazywają relikwię, w maju tego roku. Nie ma wątpliwości: chustę podała Chrystusowi idącemu z krzyżem na Golgotę pewna kobieta. Miał nią sobie obetrzeć twarz. Odciśnięte rysy twarzy są łudząco podobne do oblicza odbitego na słynnym Całunie Turyńskim, jednej z najsłynniejszych relikwii chrześcijan. Chusta św. Weroniki stanie się też tak sławna po wizycie w klasztorze Benedykta XVI. - Bardzo trudne jest przejście z naszych pontonów na opanowywany statek. Wszystko się kołysze, obie jednostki płyną. A my błyskawicznie mamy między nimi przechodzić w kamizelkach kuloodpornych, z kilogramami sprzętu na sobie, piłami mechanicznymi, pistoletami maszynowymi, plecakami medycznymi - tłumaczy komandos. Kłamstwa, ucieczki z domu, a nawet próby samobójcze. Uczniowie, którzy boją się pokazać rodzicom świadectwa, zdolni są do wszystkiego!"
382,382,"Dwa tygodnie po finale mistrzostw świata w piłce nożnej do siedziby związku i współpracującej z nim firmy weszli funkcjonariusze Agencji Bezpieczeństwa Wewnętrznego. Dokładnie prześwietlą zasady dystrybucji biletów na mundial. Prokurator przygląda się również opisywanej przez nas sprawie kart kibica, za które kibice zapłacili, a które nigdy nie powstały. Jan J. (75 l.), emerytowany leśnik z Kraśnika (woj. lubelskie), nie poznał rano swej wymuskanej skody felicii: karoseria auta była dosłownie poszatkowana... kłami i pazurami. W paru miejscach blacha przegryziona była na wylot!"
383,383,"Strach pomyśleć, co mogłoby się stać, gdyby na drodze tej bestii stanął człowiek. Najpierw z koleżanką wypili flaszkę, potem zamroczoną alkoholem rozebrali do naga, nakręcili film i porobili zdjęcia. Fotki rozesłali do znajomych. Tak zabawili się trzej tarnobrzescy gimnazjaliści. Wszyscy są już pod dozorem kuratora. - Widać tę dziewczynę w najróżniejszych pozach, po prostu czysta ginekologia - opowiada osoba, która widziała zdjęcia. - Chłopcy stoją obok niej, są ubrani. Nie widać ich twarzy. Są w pubie ""Impuls"" na olsztyńskiej starówce. Potem wychodzą, ale rozdzielają się - dwie koleżanki idą w dół - na most św. Jana, gdzie bliżej im do przystanku autobusowego. Tatiana z przyjaciółką ze stancji idą w górę: w stronę Teatru im. Jaracza. - Ale prokuratura umorzyła dochodzenie, bo ""społeczna szkodliwość tego czynu jest znikoma"" - cytuje pani Konstanty. Kiedy dowiedziała się, że Chrzanowski oskarżył jej syna o brutalną napaść, przeżyła szok. Nigdy nie miała kłopotów z Dominikiem. - Tylko judo, komputer i spacery z psem - wylicza. - Z syna zrobili bandziora. W środy jestem przy Blaszaku w Aleksandrowie Kujawskim, a we wtorki i w soboty przy Zdrojowej w Ciechocinku stoję. Ostrzę noże, nożyczki, sitka od maszynek do mięsa - reklamuje swe usługi Jan Mikołajczak (58 l.) ze wsi Przybranowo (Kujawsko-Pomorskie). Z wykształcenia jest ślusarzem hydraulikiem. Trochę tułał się po świecie, kilka lat przepracował w Gdańsku, ale gdy wrócił w swe rodzinne strony, dopadło go bezrobocie. W najbliższych dniach Warszawy nie zasypią śmieci. Mieszkańcy gminy Góra Kalwaria, którzy od poniedziałku rano blokowali drogę dojazdową do wysypiska w Łubnej, przerwali wczoraj protest. Maciej Gielecki, wojewoda warszawski, obiecał im, że Łubna II nie zostanie wybudowana. Warszawscy radni twierdzą, że nie miał prawa tego zrobić. Jeśli jednak obietnica ta się potwierdzi, śmieci zasypią nas dopiero w przyszłym roku. Za to na dobre. - Ale to nie wszystko - mówi nam dr Janik, z pochodzenia Polak. - Bo najciekawsze jest to, że imiona nadają sobie od urodzenia i używają ich aż do śmierci - cieszy się z odkrycia 40--letni naukowiec. O delfinach może mówić godzinami. Zajmuje się nimi przeszło 20 lat i w tym temacie uchodzi za największy autorytet na świecie. Łódź. Dwóch mężczyzn, najprawdopodobniej bezdomnych, zginęło w pożarze pustostanu w jednej z łódzkich kamienic. Mężczyźni urządzili sobie tam imprezę alkoholową. Ogień zauważyli mieszkańcy kamienicy w nocy z poniedziałku na wtorek. Palił się pustostan. Gdy strażacy ugasili już płomienie, znaleźli zwęglone zwłoki mężczyzny. W środku był też ciężko poparzony inny mężczyzna. Mimo wysiłków lekarzy zmarł. Na czas akcji z kamienicy ewakuowano 10 osób, które nad ranem wróciły do swoich mieszkań. Według policji pierwszym  ""kartkarzem""  w Świeciu był Krzysztof W. To u niego pracował Marcin P. Krzysztof W. wycofał się już z tego interesu. Teraz mieszka pod Świeciem. Mimo kilkakrotnych wizyt nie zastaliśmy go w domu. - Panie, on bez przerwy gdzieś jeździ. Czym się zajmuje?"
388,388,"Okazuje się, że Duńczycy. Według najnowszych badań, w tym kraju jest więcej abonentów telefonów komórkowych niż mieszkańców. Obecnie na stu Duńczyków przypada ponad 110 telefonów komórkowych. To trzeci wynik na świecie, po Stanach Zjednoczonych i Singapurze. - Współpracują z nią policjanci z naszych komend, Centralne Biuro Śledcze i prokuratorzy - mówi Kaczmarek. - Ostatnio ta specgrupa odzyskała setkę aut skradzionych we Włoszech. Ale pocieszające jest i to, że kradzieży jest mniej w całym kraju. W pierwszym półroczu tego roku złodzieje skradli o jedną trzecią aut mniej niż rok wcześniej. Janina Michaluk (81 l.) podpaliła się na oczach komornika, który chciał ją eksmitować z mieszkania. Starsza kobieta nie mogła zrozumieć, czemu ma się wyprowadzać, skoro nigdy nie zalegała z czynszem. Sprawę bada prokuratura. Do mieszkania przy ul. Deotymy w Słupsku zapukał komornik w asyście dwóch policjantów. - Zaryglowałem drzwi i powiedziałem, że nie wpuszczę - opowiada Andrzej Michaluk (54 l.), syn pani Janiny. Śniegu coraz mniej!"
